x,y,z
1,0,7
1,1,7
1,0,7
1,0,6
1,0,5
1,0,8
2,0,8
2,0,9
2,6,9
2,5,9
1,5,9
1,5,10
0,5,10
0,4,10
0,3,10
0,3,9
0,3,8
6,3,8
6,3,7
6,4,7
5,4,7
5,4,8
5,4,9
6,4,9
6,4,10
0,0,5
0,0,6
0,0,7
0,0,8
1,0,8
1,1,8
1,2,8
1,3,8
1,3,9
1,3,8
1,3,7
2,3,7
3,3,7
4,3,7
4,3,8
4,2,8
3,2,8
3,2,9
3,2,8
3,1,8
1,3,19
1,3,0
1,3,1
1,3,0
1,2,0
1,3,0
1,2,0
2,2,0
2,1,0
2,1,19
1,1,19
2,1,19
2,1,18
2,0,18
2,0,19
3,0,19
3,1,19
3,1,0
4,1,0
4,1,19
1,5,6
0,5,6
0,5,5
0,5,4
0,5,3
1,5,3
1,4,3
1,3,3
0,3,3
0,2,3
0,3,3
1,3,3
1,3,2
0,3,2
0,2,2
1,2,2
1,1,2
1,1,1
0,1,1
0,1,2
6,2,6
6,3,6
0,3,6
1,3,6
1,3,5
1,3,6
0,3,6
0,2,6
0,1,6
0,1,7
0,0,7
0,1,7
0,1,8
0,0,8
0,0,9
0,6,9
0,0,9
0,0,10
0,6,10
0,5,10
4,0,16
4,0,15
5,0,15
4,0,15
4,0,14
4,0,15
4,0,16
4,0,17
4,6,17
4,6,18
5,6,18
4,6,18
4,5,18
3,5,18
4,5,18
4,4,18
4,5,18
3,5,18
3,5,19
3,4,19
5,6,17
6,6,17
5,6,17
5,6,18
5,5,18
6,5,18
6,5,17
6,5,18
5,5,18
5,4,18
5,3,18
5,2,18
5,2,17
5,3,17
5,2,17
5,1,17
4,1,17
4,1,16
3,1,16
4,1,16
3,4,3
3,5,3
3,5,2
4,5,2
4,4,2
5,4,2
4,4,2
3,4,2
3,3,2
3,3,3
4,3,3
4,3,4
4,2,4
4,2,3
4,1,3
4,2,3
4,1,3
4,1,2
4,1,1
4,0,1
6,0,17
0,0,17
0,0,16
0,6,16
0,0,16
6,0,16
6,0,17
6,1,17
5,1,17
4,1,17
4,1,16
4,2,16
5,2,16
5,1,16
5,0,16
5,0,15
5,0,14
5,1,14
5,0,14
5,6,14
3,0,13
3,0,14
2,0,14
1,0,14
1,1,14
0,1,14
0,2,14
0,2,13
1,2,13
1,3,13
2,3,13
2,3,12
1,3,12
0,3,12
1,3,12
1,2,12
1,2,13
1,2,12
1,1,12
0,1,12
0,3,19
0,3,18
0,2,18
6,2,18
6,3,18
6,3,17
6,3,18
5,3,18
4,3,18
4,2,18
5,2,18
5,1,18
4,1,18
4,2,18
4,3,18
4,4,18
4,4,17
3,4,17
3,4,16
3,3,16
4,3,19
4,3,0
5,3,0
4,3,0
4,4,0
4,5,0
4,4,0
3,4,0
3,4,19
3,3,19
3,3,18
3,2,18
4,2,18
4,2,17
4,2,16
3,2,16
3,3,16
3,4,16
3,4,15
3,4,16
0,1,16
1,1,16
2,1,16
2,0,16
2,1,16
2,0,16
2,0,15
2,6,15
2,6,16
2,6,17
1,6,17
2,6,17
1,6,17
1,6,18
1,6,19
1,5,19
0,5,19
0,5,18
0,4,18
0,4,17
5,6,3
4,6,3
4,0,3
4,1,3
4,0,3
4,6,3
4,6,4
5,6,4
6,6,4
0,6,4
0,6,3
6,6,3
6,6,2
6,6,1
6,6,2
6,6,1
0,6,1
0,6,0
0,5,0
1,5,0
5,6,18
6,6,18
6,6,19
6,6,0
6,5,0
5,5,0
5,5,19
5,6,19
5,6,0
5,0,0
5,0,1
4,0,1
4,6,1
5,6,1
5,6,0
5,6,1
4,6,1
4,5,1
4,6,1
4,6,2
1,3,16
2,3,16
2,2,16
2,2,15
1,2,15
2,2,15
2,1,15
3,1,15
2,1,15
1,1,15
0,1,15
0,0,15
0,0,14
0,6,14
0,0,14
0,0,13
0,0,14
0,0,15
6,0,15
6,6,15
1,2,7
1,1,7
1,1,8
1,1,7
1,1,6
1,2,6
0,2,6
0,2,5
0,2,6
6,2,6
6,1,6
6,2,6
0,2,6
1,2,6
1,2,5
1,2,6
1,2,5
1,1,5
2,1,5
2,1,4
5,2,8
6,2,8
6,2,9
6,2,8
6,2,9
6,1,9
0,1,9
0,1,10
0,0,10
1,0,10
1,0,11
2,0,11
2,6,11
2,5,11
2,5,12
2,4,12
2,5,12
2,4,12
2,3,12
3,3,12
2,3,13
3,3,13
3,3,14
4,3,14
4,2,14
4,1,14
4,2,14
4,1,14
5,1,14
5,0,14
5,0,15
5,0,14
5,6,14
5,6,15
5,6,14
5,5,14
6,5,14
6,6,14
5,6,14
6,6,14
4,0,15
4,0,14
4,0,15
3,0,15
3,1,15
3,0,15
3,0,14
3,0,15
3,0,16
2,0,16
2,0,15
2,0,16
3,0,16
3,1,16
3,2,16
3,1,16
3,2,16
4,2,16
5,2,16
6,2,16
0,4,13
0,4,14
0,4,15
6,4,15
6,3,15
6,4,15
0,4,15
1,4,15
1,3,15
1,2,15
2,2,15
2,2,16
2,3,16
2,3,17
2,2,17
1,2,17
1,2,18
1,2,19
1,2,18
1,2,19
0,5,10
0,5,9
6,5,9
5,5,9
5,4,9
5,3,9
6,3,9
6,3,10
6,4,10
6,3,10
0,3,10
0,2,10
0,3,10
0,2,10
6,2,10
6,1,10
6,1,11
5,1,11
5,0,11
6,0,11
1,5,1
2,5,1
3,5,1
3,4,1
2,4,1
2,5,1
2,5,0
2,5,19
1,5,19
1,4,19
2,4,19
2,5,19
1,5,19
1,4,19
1,5,19
2,5,19
2,5,0
2,4,0
2,4,19
1,4,19
6,2,8
6,2,7
6,2,8
5,2,8
5,1,8
5,2,8
5,2,7
5,3,7
4,3,7
3,3,7
3,4,7
3,3,7
3,2,7
2,2,7
2,2,6
2,2,7
2,2,8
2,1,8
3,1,8
2,1,8
3,4,17
3,3,17
3,3,16
3,3,15
3,3,16
3,3,15
4,3,15
4,4,15
5,4,15
6,4,15
6,4,16
6,4,15
5,4,15
5,3,15
5,3,16
5,3,15
5,2,15
4,2,15
3,2,15
3,2,14
5,3,0
5,2,0
4,2,0
3,2,0
4,2,0
3,2,0
3,2,19
3,2,0
4,2,0
4,2,19
4,2,0
4,2,1
4,1,1
4,1,0
4,2,0
4,2,1
5,2,1
6,2,1
6,2,2
6,2,1
