x,y,z
4,1,3
5,1,3
6,1,3
6,1,2
6,1,3
5,1,3
5,2,3
5,1,3
6,1,3
6,2,3
6,1,3
6,2,3
0,2,3
4,5,17
4,5,18
4,5,17
4,5,18
4,5,19
4,6,19
4,0,19
4,6,19
4,6,0
4,5,0
5,5,0
6,5,0
6,5,19
6,5,18
0,5,18
6,5,18
6,5,17
6,5,16
6,5,17
6,6,17
6,2,15
6,1,15
6,1,14
0,1,14
6,1,14
5,1,14
6,1,14
6,1,15
6,0,15
5,0,15
5,0,14
5,0,13
5,0,12
5,0,13
4,0,13
4,1,13
4,1,14
3,1,14
3,2,14
3,1,14
3,1,0
3,1,1
2,1,1
1,1,1
2,1,1
2,2,1
1,2,1
1,1,1
1,2,1
0,2,1
0,2,0
1,2,0
1,3,0
2,3,0
1,3,0
1,2,0
1,1,0
2,1,0
2,1,1
3,1,1
4,4,15
4,4,16
5,4,16
5,4,15
5,4,14
6,4,14
0,4,14
1,4,14
1,4,13
1,3,13
1,3,12
1,2,12
2,2,12
2,2,13
2,2,12
1,2,12
1,2,11
1,3,11
1,3,10
2,3,10
0,3,18
0,2,18
0,3,18
0,2,18
6,2,18
6,2,17
5,2,17
5,1,17
5,0,17
6,0,17
6,6,17
6,0,17
6,0,18
6,0,17
5,0,17
5,0,18
4,0,18
5,0,18
6,0,18
6,0,19
6,2,16
6,2,15
0,2,15
0,2,16
1,2,16
1,2,15
1,2,14
1,3,14
1,2,14
0,2,14
0,1,14
0,0,14
0,0,13
0,6,13
0,6,12
0,5,12
0,6,12
0,6,11
0,6,10
0,0,10
