x,y,z
2,0,7
2,6,7
2,6,8
1,6,8
1,6,9
1,5,9
4,1,14
5,1,14
5,0,14
4,0,14
4,0,13
4,1,13
3,1,13
2,1,13
3,1,13
4,1,13
4,1,12
4,1,11
4,2,11
4,1,11
5,1,11
5,1,10
4,1,10
4,0,10
4,0,11
4,1,11
5,0,14
4,0,14
3,0,14
2,0,14
1,0,14
0,0,14
1,0,14
2,0,14
3,0,14
2,0,14
3,0,14
3,1,14
2,1,14
2,1,15
2,0,15
3,0,15
3,0,16
3,0,15
3,0,14
2,0,14
