x,y,z
3,6,16
3,0,16
3,0,15
3,6,15
3,5,15
3,5,14
3,6,14
3,0,14
4,0,14
4,0,15
5,0,15
5,6,15
6,6,15
5,6,15
5,6,14
6,6,14
5,6,14
5,5,14
4,6,10
4,0,10
5,0,10
6,0,10
6,0,9
6,6,9
6,6,8
6,6,7
6,5,7
6,5,8
5,5,8
5,6,8
5,5,8
5,4,8
5,5,8
6,5,8
6,5,9
0,5,9
0,6,9
0,5,9
2,5,2
2,5,3
2,4,3
2,4,2
3,4,2
2,4,2
2,4,1
2,4,2
2,4,1
3,4,1
2,4,1
3,4,1
3,4,2
2,4,2
3,4,2
3,4,3
3,4,4
4,4,4
4,3,4
5,3,4
4,4,14
3,4,14
4,4,14
4,5,14
4,5,15
4,4,15
4,5,15
5,5,15
5,5,16
4,5,16
4,5,15
4,4,15
5,4,15
6,4,15
6,4,16
5,4,16
5,4,17
5,5,17
5,4,17
4,4,17
5,1,12
5,2,12
4,2,12
3,2,12
2,2,12
2,3,12
2,3,11
2,2,11
3,2,11
3,2,10
3,1,10
3,0,10
3,0,9
3,1,9
3,1,8
3,2,8
2,2,8
2,1,8
2,2,8
1,2,8
3,6,13
3,6,14
2,6,14
1,6,14
2,6,14
2,5,14
2,5,15
1,5,15
1,5,16
1,4,16
1,4,15
1,4,14
1,5,14
1,6,14
1,6,13
1,6,12
0,6,12
0,6,11
6,6,11
6,6,12
1,5,18
1,4,18
2,4,18
2,5,18
2,6,18
1,6,18
1,0,18
0,0,18
0,0,17
0,1,17
6,1,17
6,1,18
5,1,18
6,1,18
0,1,18
1,1,18
0,1,18
0,1,17
6,1,17
6,1,18
2,4,14
1,4,14
1,5,14
0,5,14
0,5,13
0,6,13
1,6,13
1,5,13
1,6,13
1,5,13
1,5,14
1,5,13
1,5,14
1,6,14
2,6,14
2,5,14
2,4,14
2,3,14
3,3,14
3,2,14
2,3,3
2,4,3
2,5,3
2,5,4
2,4,4
2,5,4
3,5,4
4,5,4
3,5,4
3,5,3
3,6,3
3,0,3
3,0,2
3,6,2
3,0,2
3,0,1
3,1,1
2,1,1
2,1,2
2,2,2
2,1,19
2,0,19
3,0,19
3,6,19
4,6,19
4,0,19
5,0,19
5,6,19
5,6,18
4,6,18
4,0,18
4,1,18
5,1,18
6,1,18
0,1,18
0,0,18
0,0,19
0,1,19
0,0,19
0,1,19
0,2,15
0,2,14
0,2,13
0,3,13
0,3,14
0,2,14
0,2,13
0,1,13
0,0,13
0,0,14
0,0,13
6,0,13
5,0,13
6,0,13
6,0,14
6,0,13
6,1,13
6,0,13
0,0,13
0,0,12
3,2,12
3,2,13
4,2,13
4,2,12
3,2,12
3,3,12
3,3,11
3,3,10
2,3,10
3,3,10
4,3,10
3,3,10
3,4,10
4,4,10
4,4,9
4,4,8
4,4,9
4,4,8
4,5,8
5,5,8
3,4,6
3,4,7
3,5,7
4,5,7
4,4,7
4,5,7
5,5,7
4,5,7
4,5,8
3,5,8
3,6,8
3,6,9
3,6,10
4,6,10
4,6,9
4,6,8
5,6,8
5,5,8
5,5,9
4,5,9
1,6,6
2,6,6
1,6,6
1,5,6
0,5,6
0,5,7
0,4,7
0,5,7
0,5,6
0,5,5
0,5,6
1,5,6
2,5,6
2,4,6
2,3,6
2,3,5
3,3,5
4,3,5
4,3,4
4,4,4
1,0,7
1,6,7
1,6,8
0,6,8
0,5,8
0,5,7
6,5,7
6,5,8
6,5,9
5,5,9
4,5,9
4,4,9
4,4,8
4,4,7
4,4,6
3,4,6
3,5,6
4,5,6
5,5,6
5,5,5
3,6,18
2,6,18
1,6,18
1,5,18
1,6,18
1,5,18
1,5,19
1,4,19
2,4,19
1,4,19
1,3,19
1,3,18
1,3,17
2,3,17
2,4,17
1,4,17
1,4,16
1,4,17
1,5,17
1,5,16
6,5,17
0,5,17
6,5,17
0,5,17
0,4,17
6,4,17
6,4,16
6,5,16
6,5,17
0,5,17
0,6,17
1,6,17
2,6,17
1,6,17
1,6,17
1,5,17
1,5,18
1,5,17
0,5,17
0,4,17
2,1,18
1,1,18
0,1,18
0,1,17
0,1,18
0,2,18
6,2,18
5,2,18
5,2,17
5,1,17
5,1,16
5,2,16
5,3,16
5,4,16
4,4,16
3,4,16
2,4,16
2,4,17
2,3,17
1,3,17
4,0,16
5,0,16
5,0,15
5,0,16
5,1,16
6,1,16
6,1,15
6,2,15
6,2,14
6,1,14
0,1,14
0,2,14
0,2,13
0,2,14
0,1,14
6,1,14
5,1,14
6,1,14
6,0,14
6,1,14
5,2,12
6,2,12
6,2,11
6,2,10
6,1,10
6,1,9
0,1,9
1,1,9
0,1,9
0,2,9
6,2,9
6,2,10
6,2,11
6,2,10
5,2,10
6,2,10
6,1,10
6,1,11
6,1,12
6,0,12
6,1,6
6,1,7
0,1,7
0,1,6
1,1,6
1,0,6
1,6,6
1,6,5
1,6,4
1,0,4
0,0,4
0,6,4
0,0,4
0,6,4
0,0,4
0,6,4
0,0,4
1,0,4
1,1,4
1,1,3
6,2,10
6,2,9
6,2,10
6,1,10
5,1,10
5,1,11
5,0,11
6,0,11
6,0,12
6,0,13
6,6,13
6,0,13
0,0,13
6,0,13
6,0,14
6,1,14
6,0,14
0,0,14
0,0,13
0,0,12
3,5,8
3,5,9
4,5,9
4,5,8
5,5,8
5,6,8
4,6,8
4,5,8
3,5,8
3,6,8
3,5,8
4,5,8
5,5,8
5,5,9
6,5,9
0,5,9
0,6,9
0,6,8
0,6,7
0,6,8
2,6,7
1,6,7
2,6,7
2,0,7
2,6,7
3,6,7
2,6,7
2,5,7
1,5,7
0,5,7
0,4,7
0,4,8
6,4,8
6,4,7
0,4,7
1,4,7
1,4,6
2,4,6
2,3,6
1,3,6
