x,y,z
5,0,8
5,0,7
5,0,6
5,0,5
6,0,5
0,0,5
1,0,5
1,0,6
1,0,7
1,1,7
5,3,14
4,3,14
4,3,15
4,3,16
4,4,16
3,4,16
3,3,16
3,4,16
3,4,15
3,4,14
3,4,13
2,4,13
2,4,14
2,5,14
2,5,15
2,4,15
1,4,15
1,4,16
0,4,16
6,4,16
4,1,11
4,0,11
4,1,11
4,1,10
5,1,10
5,0,10
6,0,10
0,0,10
0,6,10
0,0,10
1,0,10
2,0,10
1,0,10
1,0,9
2,0,9
1,0,9
1,6,9
1,6,8
1,6,7
1,6,6
1,3,2
2,3,2
3,3,2
4,3,2
4,4,2
4,3,2
5,3,2
5,3,3
5,2,3
5,3,3
6,3,3
5,3,3
5,3,2
4,3,2
4,3,2
4,4,2
5,4,2
5,3,2
5,3,3
6,3,3
6,1,8
6,1,7
5,1,7
5,2,7
5,2,8
5,2,9
5,1,9
5,1,8
5,1,7
6,1,7
6,1,8
6,0,8
0,0,8
0,0,9
6,0,9
6,0,10
6,0,9
0,0,9
0,6,9
0,5,9
1,2,16
0,2,16
6,2,16
0,2,16
0,2,15
0,3,15
0,3,14
0,2,14
0,2,13
0,1,13
0,0,13
6,0,13
0,0,13
0,0,14
6,0,14
6,0,15
5,0,15
5,1,15
5,1,16
5,1,17
6,2,14
6,1,14
6,2,14
0,2,14
0,2,15
6,2,15
0,2,15
0,2,16
0,2,15
1,2,15
1,3,15
1,3,14
1,4,14
1,4,15
2,4,15
1,4,15
1,4,16
1,5,16
2,5,16
2,5,17
5,6,11
6,6,11
6,6,10
6,6,9
6,6,8
0,6,8
6,6,8
6,5,8
6,5,7
6,6,7
5,6,7
4,6,7
4,6,6
4,6,7
4,6,8
4,6,9
3,6,9
3,5,9
4,5,9
4,6,9
6,6,15
5,6,15
6,6,15
0,6,15
0,0,15
1,0,15
1,0,16
1,1,16
1,0,16
0,0,16
0,6,16
0,0,16
1,0,16
1,1,16
2,1,16
2,1,17
2,1,18
2,0,18
2,0,19
2,0,19
6,2,5
6,1,5
6,2,5
0,2,5
0,1,5
0,1,6
0,2,6
1,2,6
1,2,5
1,3,5
1,3,6
0,3,6
0,3,7
0,2,7
0,2,8
0,2,7
6,2,7
5,2,7
5,3,7
5,3,6
6,3,3
6,3,4
6,2,4
6,2,3
0,2,3
1,2,3
1,2,4
2,2,4
1,2,4
1,2,5
1,1,5
0,1,5
0,1,6
6,1,6
5,1,6
5,1,7
5,2,7
4,2,7
5,2,7
5,1,7
1,3,2
1,2,2
1,2,1
1,3,1
0,3,1
0,2,1
0,3,1
0,3,2
6,3,2
5,3,2
6,3,2
6,2,2
6,3,2
6,3,3
6,4,3
6,3,3
6,3,2
6,4,2
6,4,1
6,4,2
2,0,19
2,0,18
3,0,18
3,0,19
2,0,19
2,0,18
2,6,18
2,5,18
2,5,17
2,5,18
1,5,18
1,5,17
1,4,17
1,4,16
1,5,16
1,6,16
1,6,15
1,5,15
1,5,16
1,6,16
2,3,5
2,3,6
2,3,5
2,3,4
2,3,3
2,3,2
1,3,2
1,4,2
0,4,2
6,4,2
6,4,3
0,4,3
0,4,4
6,4,4
5,4,4
5,5,4
5,5,5
5,5,4
5,5,3
4,5,3
1,2,11
1,3,11
1,3,10
1,3,9
2,3,9
2,4,9
2,5,9
2,4,9
2,3,9
2,3,8
2,2,8
2,3,8
2,2,8
2,2,9
2,2,8
2,2,9
2,2,8
1,2,8
0,2,8
6,2,8
3,2,13
3,2,14
2,2,14
2,1,14
1,1,14
1,1,13
1,1,12
1,1,11
2,1,11
2,1,10
2,1,11
1,1,11
1,0,11
1,0,12
1,1,12
1,1,11
1,1,12
1,1,11
1,0,11
1,1,11
4,1,5
5,1,5
4,1,5
5,1,5
5,2,5
5,2,4
5,1,4
4,1,4
5,1,4
6,1,4
6,1,3
6,1,2
5,1,2
5,2,2
5,1,2
6,1,2
6,2,2
6,1,2
6,2,2
0,2,2
4,5,12
4,5,13
4,5,12
4,5,13
4,5,14
4,6,14
4,0,14
4,6,14
4,6,15
4,5,15
5,5,15
6,5,15
6,5,14
6,5,13
0,5,13
6,5,13
6,5,12
6,5,11
6,5,12
6,6,12
6,2,3
6,1,3
6,1,2
0,1,2
6,1,2
5,1,2
6,1,2
6,1,3
6,0,3
5,0,3
5,0,2
5,0,2
5,0,1
5,0,2
4,0,2
4,1,2
4,1,3
3,1,3
3,2,3
3,1,3
3,1,10
3,1,11
2,1,11
1,1,11
2,1,11
2,2,11
1,2,11
1,1,11
1,2,11
0,2,11
0,2,10
1,2,10
1,3,10
2,3,10
1,3,10
1,2,10
1,1,10
2,1,10
2,1,11
3,1,11
4,4,16
4,4,17
5,4,17
5,4,16
5,4,15
6,4,15
0,4,15
1,4,15
1,4,14
1,3,14
1,3,13
1,2,13
2,2,13
2,2,14
2,2,13
1,2,13
1,2,12
1,3,12
1,3,11
2,3,11
0,3,11
0,2,11
0,3,11
0,2,11
6,2,11
6,2,10
5,2,10
5,1,10
5,0,10
6,0,10
6,6,10
6,0,10
6,0,11
6,0,10
5,0,10
5,0,11
4,0,11
5,0,11
6,0,11
6,0,12
6,2,12
6,2,11
0,2,11
0,2,12
1,2,12
1,2,11
1,2,10
1,3,10
1,2,10
0,2,10
0,1,10
0,0,10
0,0,9
0,6,9
0,6,8
0,5,8
0,6,8
0,6,7
0,6,6
0,0,6
