x,y,z
5,0,11
4,0,11
4,0,10
4,6,10
4,6,9
5,6,9
5,1,5
5,0,5
5,6,5
5,0,5
5,0,4
6,0,4
6,0,3
6,0,4
6,1,4
6,0,4
6,0,5
6,1,5
0,1,5
6,1,5
6,1,6
6,1,7
0,1,7
6,1,7
0,1,7
0,0,7
1,4,7
1,3,7
1,4,7
1,4,6
1,3,6
1,3,7
1,4,7
1,5,7
0,5,7
1,5,7
1,6,7
1,6,6
1,6,7
1,0,7
0,0,7
0,6,7
6,6,7
6,0,7
6,0,8
6,0,9
