x,y,z
6,0,9
6,0,8
6,1,8
5,1,8
5,1,7
6,1,7
6,1,6
6,1,7
6,0,7
0,4,11
0,3,11
0,3,12
0,4,12
0,3,12
6,3,12
0,3,12
0,2,12
6,2,12
0,2,12
0,1,12
6,1,12
5,1,12
5,0,12
6,0,12
6,1,12
6,0,12
6,6,12
0,6,12
0,0,12
5,4,17
5,4,16
5,4,15
5,3,15
4,3,15
4,4,15
4,4,14
4,4,15
4,3,15
4,2,15
3,2,15
3,2,16
3,3,16
3,3,17
3,4,17
4,4,17
5,4,17
5,4,18
4,4,18
4,4,19
3,4,1
4,4,1
4,5,1
4,4,1
4,4,2
4,4,1
4,5,1
3,5,1
3,6,1
3,6,2
4,6,2
4,6,1
4,6,0
4,5,0
3,5,0
3,5,1
3,4,1
3,3,1
3,4,1
4,4,1
6,6,15
0,6,15
0,0,15
0,0,14
0,6,14
1,6,14
1,0,14
2,0,14
2,0,13
2,0,12
3,0,12
3,1,12
3,2,12
4,2,12
4,2,13
4,2,12
3,2,12
3,3,12
3,2,12
3,3,12
4,6,13
4,6,14
3,6,14
3,6,15
3,6,14
3,6,15
3,0,15
2,0,15
2,0,14
3,0,14
3,0,15
3,6,15
3,6,14
2,6,14
2,5,14
2,6,14
2,6,15
2,6,16
2,5,16
2,4,16
2,3,11
2,2,11
2,3,11
2,3,10
1,3,10
0,3,10
6,3,10
6,3,9
6,2,9
6,2,8
6,1,8
0,1,8
0,1,7
6,1,7
0,1,7
0,0,7
0,1,7
0,1,6
0,0,6
0,0,7
4,4,7
5,4,7
6,4,7
5,4,7
6,4,7
5,4,7
5,3,7
5,3,8
4,3,8
4,2,8
3,2,8
3,1,8
4,1,8
5,1,8
4,1,8
4,0,8
4,6,8
3,6,8
4,6,8
4,6,9
5,3,12
5,3,13
5,2,13
5,1,13
5,2,13
5,3,13
5,2,13
6,2,13
5,2,13
4,2,13
5,2,13
5,2,12
6,2,12
6,1,12
0,1,12
0,2,12
1,2,12
1,2,13
2,2,13
2,2,12
