x,y,z
6,0,13
6,1,13
0,0,13
1,0,13
1,0,14
2,0,14
2,6,14
2,6,15
3,6,15
3,6,14
3,5,14
3,6,14
4,6,14
3,6,14
4,6,14
4,6,13
4,0,13
5,0,13
4,0,13
3,0,13
3,0,14
3,6,14
1,4,9
0,4,9
0,4,10
0,3,10
1,3,10
2,3,10
2,4,10
2,5,10
2,5,9
2,4,9
3,4,9
3,4,10
4,4,10
4,4,9
3,4,9
3,4,8
4,4,8
5,4,8
5,4,7
5,3,7
5,1,7
5,0,7
6,0,7
6,0,6
6,0,7
6,6,7
6,6,8
6,5,8
6,4,8
0,4,8
0,4,9
0,5,9
1,5,9
1,6,9
0,6,9
0,6,10
0,6,11
1,6,11
1,5,11
1,4,11
4,2,12
4,2,11
5,2,11
6,2,11
6,3,11
6,3,10
6,4,10
6,3,10
0,3,10
0,3,9
0,4,9
0,3,9
0,3,10
0,2,10
0,3,10
6,3,10
0,3,10
1,3,10
2,3,10
2,3,9
6,0,7
6,6,7
6,0,7
5,0,7
5,0,8
5,1,8
5,1,7
5,1,6
5,0,6
5,1,6
5,0,6
5,0,7
5,0,8
5,0,7
4,0,7
3,0,7
3,0,6
4,0,6
4,1,6
5,1,6
4,5,6
4,4,6
5,4,6
5,3,6
4,3,6
4,3,5
4,2,5
4,3,5
3,3,5
3,3,6
3,2,6
2,2,6
2,1,6
2,0,6
2,6,6
2,5,6
2,5,5
2,6,5
2,6,4
3,6,4
2,4,15
2,4,14
2,4,13
2,4,14
2,5,14
2,4,14
3,4,14
3,4,13
3,4,14
3,5,14
2,5,14
2,5,13
2,5,14
2,4,14
1,4,14
1,3,14
1,3,13
1,3,12
0,3,12
0,3,13
5,3,16
5,2,16
6,2,16
6,2,15
5,2,15
5,1,15
5,0,15
6,0,15
6,0,14
6,1,14
6,1,15
0,1,15
0,1,14
0,2,14
0,2,15
0,3,15
6,3,15
6,3,16
6,2,16
6,1,16
2,2,6
2,2,7
3,2,7
3,3,7
3,3,6
3,3,5
3,3,4
3,3,4
3,3,3
4,3,3
3,3,3
3,4,3
3,5,3
4,5,3
4,5,2
5,5,2
6,5,2
5,5,2
5,6,2
5,6,3
2,6,11
2,6,10
1,6,10
0,6,10
0,6,11
0,6,12
0,0,12
0,0,13
0,1,13
0,1,12
0,1,11
0,2,11
0,2,10
1,2,10
1,2,9
1,2,8
2,2,8
3,2,8
3,3,8
3,2,8
0,1,13
0,1,14
0,1,15
0,2,15
0,2,16
0,2,17
1,2,17
1,2,18
1,1,18
1,1,17
1,1,18
1,2,18
1,1,18
2,1,18
2,2,18
1,2,18
1,2,19
1,1,19
2,1,19
2,2,19
5,4,18
4,4,18
4,4,19
4,4,19
3,4,19
3,3,19
2,3,19
3,3,19
3,2,19
4,2,19
4,3,19
5,3,19
4,3,19
4,3,18
4,2,18
5,2,18
4,2,18
4,3,18
4,3,17
4,2,17
1,5,16
0,5,16
6,5,16
6,5,15
5,5,15
6,5,15
0,5,15
1,5,15
1,5,14
1,5,15
1,5,14
1,5,15
1,4,15
2,4,15
2,5,15
2,4,15
2,3,15
2,4,15
3,4,15
3,3,15
1,2,19
1,3,19
2,3,19
2,3,18
2,2,18
2,2,17
3,2,17
3,2,16
3,3,16
4,3,16
3,3,16
2,3,16
1,3,16
0,3,16
0,2,16
6,2,16
6,2,17
0,2,17
1,2,17
1,3,17
0,2,5
0,1,5
1,1,5
0,1,5
0,0,5
0,6,5
1,6,5
1,0,5
0,0,5
0,0,4
0,0,5
6,0,5
6,0,6
6,0,7
0,0,7
1,0,7
1,6,7
1,6,6
2,6,6
1,6,6
0,3,7
0,2,7
0,1,7
1,1,7
1,2,7
2,2,7
2,3,7
2,3,8
2,3,9
1,3,9
0,3,9
0,3,8
0,3,9
0,4,9
0,4,8
0,3,8
0,3,9
0,2,9
0,3,9
6,3,9
6,6,13
0,6,13
0,6,12
0,6,13
0,5,13
0,4,13
0,3,13
0,3,12
0,2,12
0,2,11
0,3,11
0,3,10
0,3,9
0,3,10
0,2,10
1,2,10
1,1,10
0,1,10
1,1,10
0,1,10
6,1,1
6,0,1
6,1,1
0,1,1
6,1,1
5,1,1
5,1,2
5,2,2
6,2,2
6,3,2
6,2,2
6,3,2
6,2,2
5,2,2
5,3,2
4,3,2
3,3,2
3,3,3
3,2,3
3,2,2
6,4,16
6,4,17
6,5,17
0,5,17
0,5,16
0,4,16
0,4,17
6,4,17
6,5,17
6,5,16
6,6,16
6,5,16
5,5,16
4,5,16
4,4,16
3,4,16
2,4,16
2,4,15
1,4,15
0,4,15
1,3,13
1,3,12
2,3,12
2,4,12
2,4,13
2,5,13
2,5,14
2,5,13
3,5,13
3,5,14
2,5,14
2,5,13
3,5,13
3,5,14
2,5,14
2,6,14
2,6,15
2,6,16
2,5,16
2,5,15
5,5,12
5,5,13
5,6,13
5,5,13
5,6,13
5,6,12
6,6,12
6,5,12
0,5,12
0,5,13
0,4,13
0,5,13
0,4,13
0,4,14
6,4,14
6,5,14
6,4,14
6,3,14
6,4,14
6,4,15
6,4,11
6,3,11
6,2,11
5,2,11
6,2,11
5,2,11
5,1,11
4,1,11
4,1,12
4,0,12
3,0,12
3,0,13
2,0,13
1,0,13
1,6,13
1,0,13
0,0,13
0,1,13
0,1,12
0,2,12
0,3,7
0,3,6
0,3,7
6,3,7
6,2,7
5,2,7
5,1,7
4,1,7
4,1,6
5,1,6
5,0,6
5,0,5
5,0,6
5,0,5
5,1,5
5,2,5
6,2,5
6,1,5
5,1,5
6,1,5
2,6,12
2,6,13
3,6,13
3,6,14
3,6,13
3,0,13
3,0,14
3,6,14
3,0,14
4,0,14
4,1,14
3,1,14
4,1,14
4,1,13
4,1,12
4,1,13
4,2,13
4,1,13
4,0,13
5,0,13
