x,y,z
5,6,4
5,6,3
5,6,4
5,5,4
5,4,4
6,4,4
0,4,4
0,5,4
0,5,3
0,4,3
6,4,3
6,5,3
6,6,3
6,5,3
6,5,2
0,5,2
1,5,2
2,5,2
2,4,2
