x,y,z
2,4,1
2,3,1
2,2,1
2,2,1
2,3,1
1,3,1
0,3,1
0,3,2
0,4,2
6,4,2
6,4,1
5,4,1
5,3,1
5,3,2
5,3,1
5,4,1
5,4,2
4,4,2
3,4,2
3,4,1
6,1,15
0,1,15
1,1,15
1,2,15
0,2,15
0,2,16
0,1,16
0,1,15
0,1,14
0,2,14
0,1,14
1,1,14
1,1,13
0,1,13
6,1,13
0,1,13
0,0,13
0,0,12
1,0,12
0,0,12
2,0,3
2,1,3
2,2,3
2,2,4
1,2,4
2,2,4
2,1,4
2,1,3
2,2,3
2,1,3
2,0,3
2,1,3
2,0,3
3,0,3
4,0,3
3,0,3
3,0,2
3,1,2
3,2,2
3,2,1
5,5,1
5,5,2
4,5,2
4,5,3
4,5,4
4,5,5
4,5,6
5,5,6
4,5,6
4,5,7
5,5,7
6,5,7
6,4,7
5,4,7
6,4,7
5,4,7
5,5,7
5,5,6
6,5,6
6,5,7
1,4,6
2,4,6
2,4,7
2,4,6
2,4,5
3,4,5
3,4,6
4,4,6
4,5,6
4,5,5
5,5,5
5,5,4
5,6,4
5,6,3
4,6,3
4,6,4
4,0,4
3,0,4
3,0,5
4,0,5
0,4,8
0,4,9
1,4,9
2,4,9
3,4,9
3,3,9
2,3,9
2,4,9
2,4,10
2,4,9
2,4,10
2,4,11
3,4,11
3,3,11
4,3,11
4,3,10
4,3,9
4,4,9
4,4,8
5,4,8
4,3,8
4,3,7
4,4,7
4,4,6
4,3,6
5,3,6
5,3,5
4,3,5
4,3,6
3,3,6
3,2,6
4,2,6
4,3,6
3,3,6
3,3,5
3,2,5
2,2,5
2,3,5
2,2,5
2,3,5
5,2,11
6,2,11
6,2,12
0,2,12
0,2,11
0,2,10
0,2,9
0,1,9
1,1,9
1,1,8
2,1,8
2,1,9
2,1,10
1,1,10
1,2,10
1,2,9
0,2,9
0,2,10
0,2,9
0,2,8
5,1,3
5,0,3
5,6,3
6,6,3
6,5,3
6,4,3
6,4,2
6,4,3
0,4,3
0,4,2
0,3,2
1,3,2
2,3,2
2,3,2
2,2,2
2,3,2
2,2,2
2,2,1
1,2,1
0,2,1
2,6,4
2,6,3
2,0,3
2,0,4
1,0,4
1,0,3
0,0,3
0,1,3
0,2,3
0,2,2
0,1,2
0,2,2
0,2,3
0,1,3
0,1,4
6,1,4
5,1,4
5,1,5
5,1,4
6,1,4
5,5,17
4,5,17
5,5,17
5,4,17
5,4,16
5,4,17
4,4,17
3,4,17
3,3,17
3,4,17
3,4,16
3,4,17
3,3,17
2,3,17
2,3,18
2,3,17
3,3,17
3,2,17
3,2,16
2,2,16
5,5,13
5,4,13
5,4,12
5,4,11
6,4,11
6,3,11
5,3,11
6,3,11
6,4,11
6,5,11
6,4,11
6,4,12
0,4,12
1,4,12
1,4,13
0,4,13
0,4,12
6,4,12
6,5,12
6,5,13
2,1,16
1,1,16
0,1,16
6,1,16
6,2,16
6,3,16
6,4,16
6,4,15
0,4,15
0,3,15
0,3,14
0,3,13
6,3,13
0,3,13
0,3,12
0,4,12
0,4,13
0,4,14
0,4,13
0,4,12
0,1,4
0,0,4
0,6,4
1,6,4
1,6,3
1,5,3
1,5,2
1,5,3
1,6,3
1,0,3
1,6,3
1,0,3
0,0,3
1,0,3
0,0,3
0,0,4
0,6,4
1,6,4
0,6,4
0,6,3
5,5,10
4,5,10
4,4,10
4,5,10
3,5,10
3,5,9
3,4,9
3,5,9
3,6,9
3,5,9
3,6,9
2,6,9
1,6,9
1,5,9
1,5,10
1,5,9
1,5,8
1,5,9
0,5,9
0,6,9
4,1,4
5,1,4
5,2,4
5,1,4
5,1,5
5,1,6
5,1,5
6,1,5
5,1,5
5,0,5
4,0,5
4,0,4
3,0,4
3,0,5
2,0,5
2,6,5
2,6,4
3,6,4
3,6,3
3,6,4
