x,y,z
4,3,19
4,3,18
5,3,18
5,3,19
5,4,19
6,4,19
0,4,19
0,4,18
6,4,18
6,4,19
6,3,19
6,2,19
6,2,18
2,2,7
2,1,7
2,0,7
2,1,7
2,0,7
2,0,8
2,0,7
2,6,7
2,5,7
2,6,7
2,6,8
2,5,8
1,5,8
1,6,8
1,6,7
1,0,7
1,0,6
0,0,6
6,0,6
6,0,7
1,0,3
1,6,3
0,6,3
0,0,3
0,0,2
1,0,2
1,6,2
1,0,2
1,0,3
1,0,4
0,0,4
1,0,4
2,0,4
3,0,4
2,0,4
1,0,4
2,0,4
2,0,5
2,1,5
1,1,5
1,3,12
2,3,12
2,3,13
1,3,13
1,3,12
1,3,13
1,2,13
0,2,13
0,2,14
0,3,14
0,3,15
0,3,16
0,3,15
6,3,15
5,3,15
6,3,15
6,2,15
0,2,15
0,3,15
1,3,15
3,3,9
2,3,9
3,3,9
3,2,9
3,3,9
3,3,8
2,3,8
1,3,8
1,3,7
1,4,7
0,4,7
0,4,8
0,3,8
1,3,8
1,2,8
1,2,9
2,2,9
2,1,9
1,1,9
0,1,9
1,2,13
0,2,13
0,1,13
0,0,13
1,0,13
1,1,13
1,2,13
1,3,13
1,4,13
1,5,13
1,5,12
0,5,12
0,4,12
0,3,12
0,4,12
1,4,12
1,5,12
1,6,12
1,0,12
2,0,12
5,0,3
5,6,3
5,0,3
5,0,2
5,0,3
5,0,4
5,0,3
5,0,2
5,0,1
5,0,2
6,0,2
6,1,2
5,1,2
5,2,2
5,2,1
4,2,1
5,2,1
5,2,0
5,2,19
5,2,0
