x,y,z
4,5,7
4,5,6
4,5,7
4,4,7
4,5,7
5,5,7
4,5,7
5,5,7
5,5,6
6,5,6
6,5,7
4,1,1
4,1,2
4,1,3
5,1,3
5,2,3
5,2,2
5,3,2
6,3,2
5,3,2
5,2,2
5,3,2
6,3,2
6,3,1
6,2,1
5,2,1
5,1,1
4,1,1
4,2,1
4,3,1
4,2,1
1,0,9
1,1,9
2,1,9
2,2,9
3,2,9
3,2,8
3,2,9
4,2,9
4,3,9
4,3,8
4,3,9
4,4,9
4,3,9
4,3,8
4,3,7
5,3,7
5,2,7
5,2,6
5,2,7
4,2,7
3,0,9
3,0,8
2,0,8
2,1,8
2,0,8
2,1,8
2,2,8
2,2,7
2,3,7
3,3,7
3,2,7
3,2,8
4,2,8
4,2,7
3,2,7
3,1,7
3,2,7
4,2,7
5,2,7
5,2,6
3,1,5
3,2,5
3,2,6
3,2,7
3,2,8
4,2,8
4,2,7
4,2,6
4,3,6
5,3,6
6,3,6
6,4,6
5,4,6
6,4,6
6,4,5
5,4,5
5,4,6
5,3,6
5,3,7
5,2,7
5,6,11
6,6,11
6,5,11
6,4,11
5,4,11
6,4,11
5,4,11
5,3,11
5,2,11
5,2,10
6,2,10
6,1,10
6,1,9
5,1,9
5,2,9
4,2,9
4,2,10
5,2,10
5,2,9
5,1,9
4,3,15
4,3,16
4,3,15
4,3,14
5,3,14
5,4,14
5,3,14
5,2,14
6,2,14
5,2,14
5,2,13
5,1,13
6,1,13
6,1,14
6,1,13
6,1,12
6,1,11
6,1,12
6,1,11
6,2,11
5,2,9
5,3,9
5,3,8
5,2,8
5,2,7
5,1,7
6,1,7
5,1,7
6,1,7
6,2,7
6,2,8
6,2,9
6,2,10
6,1,10
6,1,11
6,2,11
6,2,12
6,2,11
5,2,11
5,2,10
4,2,15
4,2,16
4,1,16
4,1,15
4,1,16
4,0,16
4,1,16
4,2,16
4,1,16
4,1,15
4,1,16
4,1,17
4,1,16
4,0,16
4,1,16
4,0,16
4,1,16
4,1,17
3,1,17
3,1,16
0,4,8
0,4,7
0,4,6
0,3,6
0,4,6
0,4,7
1,4,7
1,3,7
1,3,8
1,3,7
2,3,7
2,2,7
2,1,7
2,1,8
2,1,9
2,1,10
2,1,9
2,1,10
2,2,10
2,3,10
1,5,19
0,5,19
1,5,19
1,5,18
1,4,18
1,4,17
2,4,17
3,4,17
3,3,17
3,3,16
3,4,16
3,4,15
3,4,16
3,4,15
3,4,16
2,4,16
2,4,15
2,4,14
2,3,14
1,3,14
2,1,18
2,1,17
2,1,16
1,1,16
1,1,15
0,1,15
1,1,15
2,1,15
2,2,15
2,1,15
3,1,15
3,2,15
2,2,15
2,3,15
2,3,16
3,3,16
3,3,15
4,3,15
3,3,15
3,3,14
5,4,4
5,3,4
4,3,4
4,2,4
4,1,4
4,1,3
4,1,2
4,2,2
3,2,2
3,2,1
4,2,1
4,3,1
3,3,1
3,3,0
3,4,0
4,4,0
4,4,1
3,4,1
4,4,1
5,4,1
1,3,4
1,3,5
1,2,5
1,2,6
1,1,6
1,0,6
2,0,6
1,0,6
1,1,6
1,0,6
2,0,6
2,0,5
2,1,5
2,1,4
1,1,4
1,1,3
1,2,3
2,2,3
3,2,3
3,1,3
2,3,10
2,4,10
2,4,9
2,4,8
2,3,8
1,3,8
1,2,8
1,1,8
1,1,7
1,1,6
0,1,6
0,1,5
0,2,5
0,2,6
0,2,7
1,2,7
1,3,7
2,3,7
2,4,7
2,4,8
4,6,11
3,6,11
3,6,12
3,5,12
4,5,12
5,5,12
5,6,12
4,6,12
4,5,12
3,5,12
3,6,12
3,5,12
3,4,12
3,5,12
3,5,11
3,5,12
3,6,12
3,6,13
3,6,12
3,6,11
1,3,4
2,3,4
3,3,4
3,3,3
2,3,3
2,3,2
2,3,3
2,3,2
2,3,3
1,3,3
2,3,3
2,3,2
2,3,1
2,4,1
2,4,2
2,5,2
1,5,2
1,5,1
1,4,1
1,5,1
2,3,17
1,3,17
1,4,17
0,4,17
0,4,18
0,4,17
1,4,17
1,5,17
0,5,17
1,5,17
1,5,16
1,5,17
1,6,17
1,5,17
1,6,17
1,5,17
1,4,17
1,4,16
1,4,15
1,4,14
4,6,4
4,6,5
4,5,5
4,4,5
4,3,5
4,3,4
4,4,4
4,3,4
4,2,4
4,2,3
5,2,3
5,2,2
5,2,3
5,1,3
4,1,3
5,1,3
5,0,3
5,0,2
6,0,2
6,1,2
5,6,3
5,6,4
5,6,3
5,5,3
5,6,3
5,6,4
4,6,4
3,6,4
3,6,5
3,6,4
4,6,4
5,6,4
5,6,3
4,6,3
4,6,2
4,6,3
5,6,3
6,6,3
6,5,3
6,5,4
5,2,5
5,2,6
5,2,7
5,1,7
4,1,7
4,1,8
4,1,7
4,1,6
4,1,7
4,1,6
4,0,6
4,0,5
4,0,4
4,0,3
3,0,3
3,1,3
3,2,3
3,2,4
3,1,4
3,1,3
1,3,15
1,3,14
2,3,14
2,3,13
3,3,13
3,4,13
2,4,13
2,4,14
3,4,14
3,3,14
3,2,14
3,2,15
2,2,15
2,3,15
1,3,15
1,3,16
1,2,16
1,2,17
1,1,17
2,1,17
