x,y,z
4,5,5
3,5,5
3,4,5
3,4,6
3,4,5
3,4,6
3,5,6
3,6,6
3,6,7
3,5,7
3,5,8
4,5,8
4,5,7
4,5,6
4,5,5
3,5,5
3,5,6
3,5,7
5,6,7
5,6,8
4,6,8
4,5,8
3,5,8
3,5,9
3,5,10
4,5,10
4,5,11
4,4,11
4,4,10
4,5,10
3,5,10
4,5,10
3,5,10
2,5,10
2,4,10
1,4,10
0,4,10
1,4,10
6,3,2
5,3,2
5,3,1
6,3,1
5,3,1
5,3,2
4,3,2
4,3,3
4,4,3
3,4,3
3,4,4
3,3,4
4,3,4
4,2,4
5,2,4
5,2,5
6,2,5
5,2,5
4,2,5
4,2,4
0,5,11
0,4,11
0,4,12
1,4,12
1,3,12
1,3,11
1,2,11
1,2,10
0,2,10
0,3,10
0,4,10
1,4,10
1,4,11
1,4,12
2,4,12
2,4,13
2,3,13
2,3,14
2,3,15
2,3,16
0,0,10
0,0,11
1,0,11
0,0,11
0,0,10
0,0,11
0,1,11
0,2,11
0,2,12
1,2,12
1,3,12
1,3,11
1,4,11
1,4,10
0,4,10
0,3,10
0,4,10
0,4,11
0,5,11
1,5,11
3,4,11
3,4,12
3,4,11
3,3,11
4,3,11
4,4,11
5,4,11
5,4,10
5,3,10
5,2,10
5,1,10
5,1,9
4,1,9
4,1,8
4,1,9
4,1,10
4,2,10
4,2,9
5,2,9
6,2,9
4,4,9
3,4,9
3,3,9
3,3,10
3,2,10
3,2,11
4,2,11
4,1,11
4,1,10
5,1,10
5,1,9
5,1,8
5,2,8
5,2,9
4,2,9
5,2,9
5,3,9
4,3,9
4,3,10
3,3,10
6,1,15
6,1,16
6,1,15
6,1,16
5,1,16
5,1,15
6,1,15
6,1,14
6,0,14
6,0,15
6,0,16
5,0,16
5,0,17
4,0,17
4,1,17
3,1,17
3,1,18
3,2,18
3,2,17
3,2,18
4,5,8
4,4,8
4,4,7
4,4,8
4,4,9
4,4,8
4,4,9
3,4,9
4,4,9
4,5,9
3,5,9
4,5,9
5,5,9
5,5,8
5,5,9
5,5,10
5,5,11
5,4,11
6,4,11
6,3,11
3,1,3
4,1,3
3,1,3
3,0,3
2,0,3
2,1,3
2,2,3
2,2,4
2,1,4
1,1,4
1,1,5
1,2,5
1,3,5
2,3,5
2,4,5
3,4,5
3,4,4
2,4,4
2,5,4
1,5,4
1,0,16
1,0,17
1,1,17
0,1,17
0,2,17
0,2,18
0,3,18
1,3,18
2,3,18
1,3,18
2,3,18
1,3,18
1,3,17
2,3,17
1,3,17
1,3,18
1,4,18
0,4,18
1,4,18
1,3,18
2,2,2
2,1,2
2,2,2
2,2,3
2,1,3
2,2,3
1,2,3
1,1,3
1,1,4
1,1,5
2,1,5
2,1,4
3,1,4
3,0,4
3,0,5
3,0,4
3,1,4
3,2,4
3,2,5
3,2,4
2,6,3
2,6,4
2,5,4
2,4,4
2,3,4
3,3,4
2,3,4
2,3,3
2,2,3
3,2,3
3,2,4
3,3,4
3,3,3
4,3,3
4,4,3
3,4,3
3,3,3
3,2,3
4,2,3
3,2,3
3,2,12
3,2,13
2,2,13
2,1,13
2,1,14
2,2,14
1,2,14
1,3,14
1,4,14
1,4,13
1,3,13
1,3,12
2,3,12
2,2,12
2,3,12
2,3,11
2,4,11
2,4,12
2,5,12
2,4,12
4,4,8
4,5,8
3,5,8
3,5,7
3,5,8
2,5,8
2,6,8
2,5,8
1,5,8
1,6,8
2,6,8
2,5,8
1,5,8
1,4,8
1,4,7
1,3,7
2,3,7
3,3,7
3,3,8
3,4,8
0,1,3
0,2,3
1,2,3
1,2,2
2,2,2
2,2,3
2,2,2
3,2,2
3,2,3
2,2,3
2,2,2
2,3,2
2,3,1
2,3,2
1,3,2
2,3,2
2,2,2
2,3,2
1,3,2
1,3,3
3,3,16
3,2,16
2,2,16
3,2,16
3,2,17
3,2,18
3,2,19
3,2,18
3,1,18
3,2,18
4,2,18
4,3,18
3,3,18
4,3,18
3,3,18
3,4,18
4,4,18
4,4,19
5,4,19
5,5,19
2,3,7
3,3,7
3,4,7
4,4,7
4,4,8
4,3,8
3,3,8
4,3,8
4,3,9
3,3,9
2,3,9
2,3,10
3,3,10
3,3,9
2,3,9
2,4,9
2,5,9
2,4,9
3,4,9
2,4,9
3,0,3
3,0,2
3,1,2
3,1,1
3,2,1
4,2,1
4,3,1
4,4,1
5,4,1
5,4,0
5,4,1
5,3,1
5,4,1
5,3,1
5,3,2
5,3,1
6,3,1
6,2,1
6,2,0
6,3,0
5,2,16
5,2,15
5,3,15
6,3,15
6,3,16
6,4,16
5,4,16
4,4,16
3,4,16
3,4,17
3,3,17
3,2,17
3,1,17
3,1,16
2,1,16
1,1,16
1,1,15
1,2,15
0,2,15
0,1,15
