x,y,z
3,2,10
3,3,10
3,4,10
3,4,11
3,5,11
2,5,11
5,2,8
5,3,8
5,2,8
5,3,8
5,2,8
6,2,8
6,2,7
6,2,8
5,2,8
4,2,8
4,2,7
4,2,8
4,3,8
4,3,9
4,2,9
5,2,9
5,3,9
5,3,10
6,3,10
6,3,9
5,5,3
4,5,3
4,6,3
4,5,3
4,4,3
4,4,2
4,3,2
4,4,2
4,4,3
4,4,2
4,3,2
4,3,1
4,2,1
5,2,1
5,2,2
5,2,3
5,2,2
5,3,2
5,3,1
5,2,1
2,3,5
1,3,5
1,3,4
1,3,3
2,3,3
1,3,3
1,3,2
1,4,2
1,3,2
1,2,2
2,2,2
3,2,2
4,2,2
4,2,1
3,2,1
3,1,1
3,0,1
3,0,2
3,0,1
2,0,1
4,3,4
3,3,4
2,3,4
2,3,3
1,3,3
1,2,3
2,2,3
1,2,3
1,2,4
1,2,5
1,3,5
1,2,5
2,2,5
1,2,5
1,2,4
1,3,4
2,3,4
2,4,4
2,4,3
2,4,2
2,2,11
2,1,11
2,0,11
2,0,12
2,0,13
2,1,13
1,1,13
1,0,13
1,0,12
2,0,12
2,0,13
2,1,13
3,1,13
4,1,13
4,1,12
3,1,12
3,1,13
3,0,13
3,1,13
3,1,12
6,6,14
6,5,14
6,5,13
6,6,13
6,5,13
6,5,14
6,5,13
6,4,13
6,3,13
6,4,13
6,4,14
6,5,14
5,5,14
4,5,14
4,5,13
4,6,13
4,6,12
3,6,12
2,6,12
2,6,13
2,1,9
2,0,9
1,0,9
1,1,9
1,1,8
2,1,8
2,0,8
2,1,8
2,1,7
2,1,6
1,1,6
2,1,6
3,1,6
4,1,6
3,1,6
2,1,6
3,1,6
3,1,7
3,2,7
2,2,7
4,4,16
5,4,16
5,4,17
4,4,17
4,4,16
4,4,17
4,5,17
3,5,17
3,5,18
3,4,18
3,4,17
3,5,17
3,5,18
2,5,18
3,5,18
4,5,18
4,4,18
5,4,18
5,5,18
6,5,18
5,3,6
4,3,6
5,3,6
5,2,6
5,3,6
5,3,5
6,3,5
5,3,5
5,3,4
5,2,4
4,2,4
4,2,5
4,1,5
3,1,5
4,1,5
4,1,6
5,1,6
5,0,6
4,0,6
3,0,6
2,2,12
1,2,12
1,1,12
1,0,12
2,0,12
2,1,12
2,2,12
2,1,12
2,1,11
2,1,12
2,1,11
3,1,11
4,1,11
4,2,11
4,1,11
5,1,11
5,2,11
5,3,11
5,4,11
6,4,11
2,3,14
2,2,14
2,3,14
2,3,13
2,3,14
2,3,15
2,3,14
2,3,13
2,3,12
2,3,13
3,3,13
3,4,13
2,4,13
2,5,13
2,5,12
3,5,12
4,5,12
4,5,13
4,5,12
4,5,13
