x,y,z
1,1,19
0,1,19
0,3,14
0,3,13
0,3,14
0,4,14
0,4,15
1,4,15
2,4,15
3,4,15
3,3,15
3,3,14
4,3,14
4,3,15
4,3,14
4,3,13
4,3,14
4,3,13
4,4,13
4,4,12
5,4,12
5,4,13
4,1,8
4,1,9
4,1,10
4,1,11
4,0,11
4,1,11
4,1,10
4,2,10
4,2,9
3,2,9
4,2,9
5,2,9
5,3,9
5,3,10
5,2,10
5,2,9
5,1,9
4,1,9
3,1,9
3,0,9
3,0,17
3,1,17
3,2,17
3,2,18
2,2,18
2,3,18
2,2,18
2,3,18
2,2,18
2,2,17
2,3,17
2,4,17
2,3,17
2,3,18
2,2,18
2,2,17
1,2,17
1,2,16
1,1,16
1,1,15
5,4,8
5,3,8
5,4,8
5,4,7
6,4,7
6,4,6
6,3,6
6,2,6
5,2,6
5,1,6
6,1,6
6,1,7
5,1,7
4,1,7
3,1,7
4,1,7
4,0,7
4,0,6
5,0,6
6,0,6
3,2,4
3,2,5
2,2,5
2,3,5
3,3,5
3,3,4
3,4,4
3,5,4
4,5,4
5,5,4
4,5,4
4,6,4
5,6,4
6,6,4
6,6,3
5,6,3
6,6,3
6,6,4
6,6,5
6,5,5
3,4,1
2,4,1
3,4,1
3,4,2
4,4,2
4,4,3
3,4,3
3,4,2
3,3,2
3,3,1
2,3,1
2,3,2
2,4,2
2,5,2
3,5,2
3,5,3
3,4,3
3,4,2
3,5,2
3,6,2
2,5,7
1,5,7
2,5,7
2,5,6
3,5,6
3,6,6
4,6,6
4,6,5
3,6,5
4,6,5
4,5,5
4,4,5
3,4,5
3,5,5
3,5,4
3,5,5
2,5,5
2,4,5
2,5,5
1,5,5
1,5,18
1,5,17
2,5,17
2,5,18
3,5,18
4,5,18
4,4,18
4,4,17
4,5,17
4,4,17
4,4,18
5,4,18
4,4,18
4,3,18
5,3,18
6,3,18
6,4,18
6,4,17
6,5,17
6,5,16
4,5,6
5,5,6
5,4,6
5,4,7
5,4,8
5,5,8
4,5,8
4,4,8
4,3,8
4,2,8
4,2,7
4,2,6
4,2,5
3,2,5
3,3,5
3,2,5
2,2,5
3,2,5
2,2,5
2,2,6
1,2,11
2,2,11
2,2,10
2,3,10
2,4,10
1,4,10
1,3,10
2,3,10
2,3,11
3,3,11
2,3,11
3,3,11
4,3,11
4,3,10
5,3,10
5,4,10
4,4,10
5,4,10
6,4,10
5,4,10
6,3,5
6,4,5
6,4,6
6,4,7
5,4,7
5,4,8
5,4,7
5,4,8
5,3,8
5,4,8
5,4,9
5,5,9
5,5,8
5,5,9
5,5,10
5,4,10
5,3,10
5,3,9
4,3,9
4,4,9
2,3,15
2,2,15
2,2,16
1,2,16
2,2,16
2,3,16
1,3,16
1,2,16
2,2,16
3,2,16
3,1,16
3,1,15
3,2,15
3,2,16
4,2,16
4,2,15
4,2,14
5,2,14
6,2,14
6,2,15
0,4,13
0,4,14
1,4,14
1,3,14
1,3,15
1,3,14
1,3,13
1,3,14
1,2,14
2,2,14
2,3,14
1,3,14
2,3,14
2,4,14
3,4,14
3,5,14
3,4,14
3,5,14
2,5,14
3,5,14
1,3,14
2,3,14
1,3,14
1,3,13
2,3,13
1,3,13
2,3,13
3,3,13
2,3,13
2,3,12
2,3,13
2,2,13
1,2,13
2,2,13
2,2,14
2,3,14
3,3,14
4,3,14
5,3,14
5,2,14
6,3,8
6,3,7
5,3,7
5,3,8
4,3,8
4,2,8
4,2,9
4,3,9
4,2,9
4,3,9
4,4,9
4,4,8
5,4,8
5,3,8
5,4,8
5,3,8
5,4,8
4,4,8
3,4,8
2,4,8
2,1,14
2,1,13
2,1,12
1,1,12
1,1,13
1,0,13
2,0,13
2,1,13
1,1,13
2,1,13
2,2,13
2,1,13
2,0,13
2,1,13
2,1,12
3,1,12
3,2,12
3,2,13
2,2,13
3,2,13
3,3,19
3,3,18
2,3,18
2,4,18
2,4,17
2,4,16
1,4,16
0,4,16
1,4,16
1,4,17
1,4,16
1,4,15
2,4,15
2,5,15
3,5,15
2,5,15
2,6,15
2,6,14
2,6,15
1,6,15
4,2,12
4,3,12
4,3,13
3,3,13
4,3,13
5,3,13
5,3,12
5,4,12
5,4,11
4,4,11
5,4,11
6,4,11
6,4,12
5,4,12
4,4,12
4,5,12
4,5,13
3,5,13
3,5,12
3,6,12
5,3,3
4,3,3
4,4,3
4,4,4
5,4,4
4,4,4
4,4,5
5,4,5
4,4,5
5,4,5
5,3,5
5,4,5
4,4,5
4,5,5
4,6,5
4,6,6
4,6,5
4,6,4
3,6,4
3,6,5
2,5,2
2,5,3
3,5,3
3,5,2
3,5,3
3,6,3
3,6,2
3,5,2
3,4,2
2,4,2
3,4,2
2,4,2
2,4,3
2,4,4
3,4,4
3,4,5
2,4,5
1,4,5
1,4,6
2,4,6
3,5,4
3,6,4
3,5,4
4,5,4
4,5,3
4,4,3
4,4,2
5,4,2
4,4,2
4,4,3
3,4,3
2,4,3
2,4,2
2,5,2
2,6,2
2,5,2
2,4,2
2,5,2
2,6,2
1,6,2
2,4,10
2,4,9
1,4,9
1,4,10
1,4,11
2,4,11
1,4,11
1,5,11
2,5,11
2,4,11
2,4,10
2,4,11
2,4,10
2,4,9
1,4,9
1,4,8
2,4,8
2,4,7
2,5,7
2,6,7
2,2,12
2,3,12
2,4,12
3,4,12
3,3,12
4,3,12
4,3,11
3,3,11
4,3,11
5,3,11
4,3,11
4,4,11
4,4,12
4,3,12
3,3,12
3,3,13
3,2,13
3,2,14
2,2,14
2,3,14
1,4,5
1,4,4
1,3,4
1,2,4
2,2,4
2,2,5
3,2,5
3,1,5
3,2,5
2,2,5
2,2,6
2,1,6
3,1,6
4,1,6
4,1,5
5,1,5
5,1,4
5,2,4
5,2,5
5,2,6
6,2,14
6,2,13
5,2,13
5,2,12
4,2,12
4,2,13
4,3,13
4,3,14
4,4,14
4,5,14
3,5,14
2,5,14
2,5,15
3,5,15
2,5,15
1,5,15
2,5,15
3,5,15
3,4,15
3,4,16
4,2,17
3,2,17
3,1,17
3,1,18
3,2,18
2,2,18
1,2,18
2,2,18
1,2,18
2,2,18
2,2,17
2,1,17
2,2,17
2,3,17
1,3,17
1,3,16
1,4,16
2,4,16
2,4,17
2,3,17
