x,y,z
4,1,2
4,1,3
4,1,4
4,1,5
4,0,5
4,0,4
4,0,5
4,1,5
5,1,5
5,1,4
5,1,3
5,2,3
5,1,3
5,1,4
0,6,8
1,6,8
1,6,9
2,6,9
2,5,9
2,4,9
2,4,10
3,4,10
2,4,10
2,5,10
2,6,10
2,5,10
2,5,11
3,5,11
3,6,11
3,6,12
4,6,12
4,6,13
4,6,12
4,0,12
6,5,1
6,4,1
6,4,2
5,4,2
5,4,1
4,4,1
4,4,0
4,4,1
5,4,1
5,4,0
5,4,19
6,4,19
5,4,19
4,4,19
4,4,18
4,4,19
4,3,19
4,3,0
3,3,0
3,3,19
5,5,15
5,5,16
5,4,16
5,5,16
5,4,16
6,4,16
6,4,15
6,4,16
5,4,16
4,4,16
4,4,15
4,4,14
4,3,14
3,3,14
2,3,14
2,2,14
2,2,15
2,3,15
2,3,14
1,3,14
3,2,13
4,2,13
4,2,12
4,2,11
4,1,11
3,1,11
4,1,11
4,1,10
4,0,10
3,0,10
2,0,10
2,0,11
3,0,11
3,6,11
2,6,11
1,6,11
0,6,11
0,6,10
0,5,10
6,5,10
6,3,19
6,3,0
6,2,0
6,2,1
5,2,1
4,2,1
4,2,0
4,2,19
5,2,19
5,2,0
5,2,19
5,3,19
5,4,19
4,4,19
4,4,0
4,5,0
4,5,19
4,4,19
4,4,18
3,4,18
1,0,12
1,1,12
1,1,11
1,0,11
1,0,10
0,0,10
0,6,10
1,6,10
1,0,10
0,0,10
1,0,10
0,0,10
0,1,10
0,1,9
0,2,9
0,3,9
0,3,8
0,3,7
6,3,7
6,3,6
1,4,15
2,4,15
2,5,15
2,4,15
1,4,15
0,4,15
0,3,15
0,2,15
1,2,15
1,2,14
0,2,14
6,2,14
6,2,15
6,3,15
6,2,15
5,2,15
6,2,15
0,2,15
6,2,15
0,2,15
0,3,18
0,3,19
6,3,19
5,3,19
5,3,18
5,3,19
5,4,19
5,4,18
5,3,18
5,2,18
5,3,18
5,3,19
5,3,0
5,3,1
5,3,2
6,3,2
6,3,1
0,3,1
0,2,1
1,2,1
6,0,11
6,0,12
6,0,13
0,0,13
1,0,13
1,0,12
1,0,11
1,0,12
1,1,12
1,0,12
0,0,12
0,6,12
1,6,12
1,0,12
1,0,13
1,0,14
2,0,14
2,1,14
3,1,14
3,0,14
5,2,9
4,2,9
5,2,9
5,2,10
4,2,10
4,3,10
5,3,10
5,3,9
6,3,9
6,2,9
6,2,10
5,2,10
6,2,10
6,2,11
6,1,11
6,1,12
5,1,12
5,2,12
5,1,12
5,0,12
1,0,15
0,0,15
1,0,15
2,0,15
2,6,15
2,6,14
2,6,13
3,6,13
3,6,14
3,0,14
3,0,15
3,1,15
3,1,14
3,0,14
3,6,14
3,0,14
3,1,14
3,2,14
2,2,14
2,2,15
2,6,8
3,6,8
3,6,7
3,6,8
2,6,8
3,6,8
3,5,8
3,5,7
3,6,7
3,5,7
3,6,7
2,6,7
2,6,8
2,0,8
2,6,8
1,6,8
1,0,8
1,0,9
1,6,9
1,6,8
6,4,10
5,4,10
5,3,10
5,3,11
5,3,10
5,4,10
4,4,10
4,5,10
4,4,10
3,4,10
4,4,10
4,5,10
5,5,10
5,6,10
5,6,9
6,6,9
6,6,10
6,6,11
6,6,12
5,6,12
4,6,6
4,6,7
4,6,6
5,6,6
6,6,6
0,6,6
0,6,5
0,5,5
0,5,4
0,5,3
6,5,3
6,4,3
0,4,3
1,4,3
1,5,3
2,5,3
2,5,4
1,5,4
0,5,4
0,6,4
0,1,2
1,1,2
2,1,2
2,2,2
2,1,2
2,2,2
2,2,1
2,2,0
2,1,0
1,1,0
1,2,0
0,2,0
0,2,19
6,2,19
6,3,19
6,3,18
0,3,18
0,4,18
0,5,18
1,5,18
5,2,1
5,1,1
5,1,2
5,0,2
5,0,3
5,0,2
6,0,2
6,0,1
6,6,1
6,0,1
6,0,2
6,0,3
6,0,2
5,0,2
5,6,2
5,6,3
5,6,4
5,6,5
6,6,5
6,0,5
2,4,1
2,5,1
2,4,1
2,4,0
1,4,0
1,5,0
1,5,1
1,5,2
2,5,2
2,4,2
2,4,1
3,4,1
4,4,1
4,3,1
4,2,1
3,2,1
4,2,1
4,3,1
5,3,1
5,4,1
