x,y,z
1,1,4
1,1,5
1,1,4
1,0,4
5,0,11
5,1,11
5,0,11
5,6,11
5,0,11
5,6,11
6,6,11
6,6,12
6,5,12
6,5,11
6,6,11
0,6,11
0,5,11
0,5,10
0,4,10
6,4,10
5,4,10
5,5,10
5,5,9
6,5,9
3,0,2
3,1,2
3,1,3
3,1,4
2,1,4
2,2,4
3,2,4
3,2,5
4,2,5
4,2,4
4,1,4
4,2,4
4,2,3
4,3,3
4,3,4
4,2,4
4,3,4
3,3,4
3,4,4
3,4,3
2,2,13
2,3,13
2,4,13
3,4,13
3,5,13
4,5,13
4,5,12
4,6,12
4,6,13
5,6,13
6,6,13
6,6,14
5,6,14
5,5,14
5,4,14
4,4,14
5,4,14
5,3,14
5,2,14
6,2,14
6,3,16
5,3,16
4,3,16
3,3,16
3,3,15
3,3,14
2,3,14
2,3,15
1,3,15
1,3,14
1,2,14
2,2,14
2,2,13
3,2,13
3,2,14
4,2,14
4,2,13
4,3,13
4,2,13
4,3,13
1,5,15
1,5,16
1,5,17
1,5,18
1,5,17
1,5,16
0,5,16
0,5,15
1,5,15
1,4,15
1,3,15
2,3,15
2,4,15
3,4,15
3,4,14
4,4,14
4,3,14
4,3,15
3,3,15
3,3,14
0,2,8
1,2,8
1,2,9
1,2,10
2,2,10
2,2,9
2,1,9
2,2,9
2,3,9
1,3,9
1,4,9
1,4,8
1,4,7
1,5,7
1,5,8
0,5,8
0,4,8
1,4,8
1,4,7
1,4,6
0,5,3
0,4,3
0,4,4
0,3,4
0,2,4
0,2,5
0,3,5
0,3,6
6,3,6
0,3,6
0,4,6
1,4,6
1,5,6
2,5,6
2,6,6
2,6,7
1,6,7
1,0,7
1,6,7
0,6,7
6,3,15
6,3,14
6,3,15
6,2,15
6,1,15
6,2,15
6,1,15
6,1,16
6,1,17
0,1,17
6,1,17
6,1,16
6,2,16
6,2,17
5,2,17
5,3,17
6,3,17
6,3,16
6,3,17
6,2,17
5,6,2
5,5,2
6,5,2
6,4,2
6,4,3
6,5,3
6,4,3
6,4,2
6,5,2
6,5,3
6,5,2
5,5,2
4,5,2
4,5,1
4,6,1
5,6,1
5,5,1
5,5,2
5,6,2
4,6,2
0,6,6
0,6,7
1,6,7
1,5,7
1,5,8
1,4,8
1,4,9
2,4,9
1,4,9
1,4,10
1,5,10
1,5,11
1,5,12
1,4,12
1,3,12
2,3,12
2,4,12
2,5,12
2,5,13
2,5,14
1,4,17
1,3,17
1,2,17
1,3,17
1,3,16
1,3,17
0,3,17
0,2,17
0,2,18
0,1,18
0,1,19
0,1,18
0,1,19
0,1,0
0,1,1
6,1,1
6,2,1
6,3,1
0,3,1
0,4,1
5,1,3
5,1,2
5,2,2
6,2,2
6,3,2
6,4,2
6,3,2
6,4,2
6,5,2
6,5,1
5,5,1
6,5,1
6,5,0
6,4,0
6,3,0
6,2,0
6,3,0
6,3,1
6,4,1
0,4,1
6,0,18
6,6,18
6,6,17
5,6,17
5,5,17
5,6,17
5,6,18
6,6,18
6,5,18
6,5,19
6,5,18
6,5,17
6,6,17
6,6,18
6,0,18
0,0,18
1,0,18
0,0,18
6,0,18
6,6,18
5,6,11
6,6,11
6,6,12
6,5,12
6,6,12
5,6,12
5,6,11
6,6,11
6,5,11
5,5,11
6,5,11
0,5,11
1,5,11
0,5,11
0,4,11
6,4,11
6,4,12
6,5,12
6,6,12
6,0,12
