x,y,z
6,4,16
0,4,16
1,4,16
1,4,15
1,3,15
2,3,15
2,4,15
2,5,15
3,5,15
3,6,15
3,6,14
3,6,15
2,6,15
3,6,15
3,6,16
1,4,2
1,5,2
1,5,3
1,6,3
1,6,2
2,6,2
3,6,2
3,5,2
2,5,2
1,5,2
1,5,3
1,5,2
1,5,3
1,4,3
1,4,4
2,4,4
2,4,5
2,3,5
1,3,5
0,3,5
1,2,18
1,3,18
1,3,19
1,4,19
1,3,19
1,3,18
0,3,18
0,3,19
0,4,19
0,3,19
0,3,0
6,3,0
6,3,1
6,4,1
0,4,1
0,3,1
0,4,1
0,3,1
1,3,1
1,4,1
0,5,7
0,4,7
0,5,7
0,5,8
0,6,8
0,6,9
6,6,9
5,6,9
5,0,9
5,1,9
5,0,9
4,0,9
4,0,8
4,0,9
4,1,9
4,2,9
3,2,9
3,2,10
3,2,11
3,2,10
3,6,6
3,0,6
3,6,6
3,6,5
3,6,4
4,6,4
4,6,3
3,6,3
4,6,3
4,0,3
3,0,3
3,0,2
3,0,3
4,0,3
4,1,3
4,2,3
4,2,2
4,2,1
3,2,1
3,1,1
5,1,14
5,1,13
6,1,13
6,1,12
5,1,12
6,1,12
0,1,12
0,1,11
0,0,11
0,1,11
1,1,11
1,0,11
1,0,12
0,0,12
6,0,12
0,0,12
6,0,12
6,1,12
5,1,12
4,1,12
4,2,1
4,3,1
4,2,1
4,2,2
4,2,3
3,2,3
4,2,3
3,2,3
3,2,2
3,3,2
3,4,2
3,4,1
3,4,0
4,4,0
4,3,0
4,3,1
5,3,1
6,3,1
5,3,1
5,3,2
6,2,16
0,2,16
6,2,16
6,1,16
6,2,16
6,2,17
6,3,17
6,3,18
6,4,18
0,4,18
0,4,19
0,4,18
6,4,18
5,4,18
5,4,19
5,4,0
5,5,0
6,5,0
0,5,0
0,4,0
3,6,5
3,5,5
4,5,5
3,5,5
4,5,5
4,4,5
4,4,6
4,3,6
4,4,6
5,4,6
4,4,6
4,5,6
4,5,5
4,5,4
5,5,4
5,5,5
6,5,5
6,5,6
6,4,6
0,4,6
0,1,17
6,1,17
0,1,17
0,1,18
0,1,19
0,1,18
6,1,18
0,1,18
0,2,18
0,2,17
0,3,17
6,3,17
6,2,17
0,2,17
1,2,17
1,2,18
1,1,18
1,0,18
2,0,18
1,0,18
6,4,0
6,4,19
0,4,19
6,4,19
0,4,19
6,4,19
0,4,19
1,4,19
1,4,18
1,4,17
1,4,16
1,4,15
1,4,16
2,4,16
2,3,16
2,2,16
3,2,16
4,2,16
4,2,17
4,2,18
6,0,11
6,1,11
6,1,12
0,1,12
0,1,11
0,0,11
6,0,11
6,0,12
6,0,13
6,1,13
6,2,13
5,2,13
6,2,13
6,1,13
6,0,13
0,0,13
1,0,13
1,6,13
0,6,13
1,6,13
6,3,17
6,3,16
6,2,16
5,2,16
5,1,16
5,2,16
5,2,15
5,2,16
4,2,16
4,2,15
4,3,15
4,4,15
4,5,15
3,5,15
3,4,15
4,4,15
5,4,15
4,4,15
5,4,15
6,4,15
6,4,9
5,4,9
4,4,9
4,4,8
4,4,9
3,4,9
3,4,10
3,3,10
3,4,10
3,4,9
4,4,9
5,4,9
5,4,8
5,3,8
5,2,8
6,2,8
6,3,8
0,3,8
0,3,7
0,3,6
3,1,0
3,1,19
3,2,19
3,2,0
4,2,0
5,2,0
4,2,0
5,2,0
5,3,0
6,3,0
6,4,0
0,4,0
0,4,19
1,4,19
1,4,18
1,3,18
2,3,18
2,4,18
2,4,19
2,5,19
0,2,2
0,1,2
6,1,2
6,1,3
5,1,3
5,2,3
5,1,3
5,0,3
6,0,3
6,6,3
6,0,3
6,1,3
6,0,3
0,0,3
0,1,3
0,0,3
6,0,3
6,6,3
6,6,4
6,6,3
2,5,1
1,5,1
2,5,1
2,6,1
2,6,2
3,6,2
4,6,2
5,6,2
5,6,3
6,6,3
6,6,2
6,6,3
6,5,3
6,5,4
0,5,4
0,4,4
6,4,4
6,5,4
0,5,4
6,5,4
1,5,17
1,5,16
1,5,17
1,6,17
1,0,17
1,6,17
1,5,17
1,6,17
1,6,16
1,6,15
1,6,14
2,6,14
1,6,14
0,6,14
0,5,14
0,6,14
0,6,15
6,6,15
6,6,14
6,5,14
