x,y,z
4,0,19
4,0,0
4,1,0
4,2,0
3,2,0
3,2,1
1,5,12
1,6,12
1,0,12
2,0,12
1,0,12
2,0,12
2,0,11
3,0,11
3,0,12
3,0,11
4,0,11
5,0,11
5,0,12
4,0,12
5,0,12
5,6,12
5,6,11
5,6,10
5,6,11
5,6,12
2,6,3
2,6,4
2,0,4
2,0,3
2,1,3
2,1,4
1,1,4
1,0,4
1,1,4
0,1,4
1,1,4
0,1,4
0,1,3
6,1,3
6,1,2
0,1,2
6,1,2
6,1,1
6,2,1
6,2,2
5,1,7
5,1,8
5,1,7
5,2,7
5,2,8
5,2,7
4,2,7
4,1,7
3,1,7
4,1,7
4,0,7
5,0,7
4,0,7
4,6,7
4,6,6
4,6,5
4,5,5
3,5,5
3,4,5
4,4,5
0,0,8
1,0,8
1,0,9
1,0,8
2,0,8
2,1,8
3,1,8
3,1,9
3,2,9
3,1,9
3,1,10
3,2,10
3,2,9
3,3,9
3,4,9
2,4,9
1,4,9
1,4,8
1,5,8
1,5,9
3,4,15
3,5,15
3,5,14
3,5,13
3,4,13
3,4,14
2,4,14
2,4,15
1,4,15
1,4,16
0,4,16
1,4,16
1,4,15
2,4,15
1,4,15
1,4,16
2,4,16
2,4,15
2,3,15
2,3,16
2,2,6
2,2,5
1,2,5
1,2,4
1,1,4
1,2,4
0,2,4
6,2,4
5,2,4
5,1,4
6,1,4
6,1,5
6,2,5
6,3,5
6,4,5
0,4,5
1,4,5
1,4,4
2,4,4
2,4,5
1,5,18
2,5,18
2,5,19
2,5,18
2,5,17
2,6,17
2,0,17
3,0,17
3,0,16
3,6,16
3,6,15
3,0,15
4,0,15
4,0,14
4,0,15
5,0,15
6,0,15
6,6,15
6,5,15
0,5,15
2,3,11
2,2,11
2,2,12
2,3,12
2,3,11
3,3,11
2,3,11
1,3,11
1,3,12
1,4,12
2,4,12
2,4,13
2,5,13
3,5,13
4,5,13
4,5,14
4,4,14
4,4,15
5,4,15
5,4,14
5,0,9
5,1,9
4,1,9
5,1,9
5,1,10
5,1,11
6,1,11
6,1,12
0,1,12
0,1,11
0,2,11
0,3,11
0,3,12
0,3,11
0,2,11
0,2,10
0,3,10
0,2,10
0,2,9
0,1,9
3,1,9
3,1,8
4,1,8
4,1,7
3,1,7
3,1,6
2,1,6
1,1,6
0,1,6
0,1,7
0,0,7
0,6,7
0,6,6
0,6,5
6,6,5
5,6,5
5,0,5
5,0,4
5,0,5
4,0,5
2,2,0
1,2,0
1,2,19
0,2,19
0,1,19
0,0,19
0,6,19
0,6,0
0,0,0
0,0,19
0,0,18
0,1,18
0,1,19
1,1,19
1,1,0
1,1,1
0,1,1
6,1,1
6,0,1
6,0,2
0,3,14
1,3,14
1,2,14
1,1,14
2,1,14
2,1,13
1,1,13
1,1,14
1,1,13
2,1,13
1,1,13
0,1,13
0,0,13
0,6,13
0,0,13
6,0,13
6,1,13
5,1,13
5,1,14
5,1,15
1,6,9
2,6,9
2,6,10
3,6,10
3,6,11
3,5,11
3,5,12
3,6,12
3,5,12
3,4,12
3,3,12
3,4,12
3,3,12
3,4,12
3,4,11
2,4,11
3,4,11
3,3,11
3,3,12
3,4,12
6,5,2
6,5,1
6,6,1
6,6,2
0,6,2
0,5,2
0,5,1
1,5,1
1,5,0
0,5,0
0,6,0
0,5,0
1,5,0
2,5,0
2,5,19
3,5,19
3,5,18
3,4,18
4,4,18
3,4,18
1,6,16
2,6,16
2,0,16
3,0,16
3,0,15
3,0,16
2,0,16
3,0,16
3,0,15
2,0,15
2,1,15
2,1,16
2,1,17
3,1,17
3,0,17
3,1,17
3,1,18
3,0,18
3,0,17
3,0,18
2,4,15
2,4,14
2,4,15
2,5,15
3,5,15
4,5,15
3,5,15
2,5,15
2,6,15
2,5,15
2,5,16
1,5,16
2,5,16
2,4,16
2,3,16
1,3,16
1,2,16
1,1,16
1,0,16
2,0,16
5,6,2
5,0,2
4,0,2
4,6,2
5,6,2
5,6,3
5,6,2
5,6,1
4,6,1
4,5,1
5,5,1
5,4,1
4,4,1
3,4,1
3,4,2
3,5,2
3,5,3
3,6,3
3,6,2
4,6,2
5,2,14
4,2,14
4,2,15
4,1,15
4,1,16
4,1,15
4,2,15
3,2,15
3,2,16
4,2,16
3,2,16
3,1,16
4,1,16
4,0,16
4,0,15
4,6,15
3,6,15
3,0,15
2,0,15
2,0,16
4,6,18
4,0,18
4,1,18
3,1,18
4,1,18
4,1,17
4,1,16
5,1,16
5,0,16
6,0,16
6,0,17
0,0,17
0,0,16
1,0,16
1,0,17
1,0,16
1,0,17
1,1,17
1,0,17
2,0,17
4,4,2
4,4,1
4,4,0
4,5,0
4,6,0
3,6,0
2,6,0
2,6,1
3,6,1
3,5,1
4,5,1
4,4,1
5,4,1
4,4,1
4,3,1
4,4,1
3,4,1
2,4,1
3,4,1
3,4,2
4,5,18
4,4,18
3,4,18
3,4,17
3,4,18
2,4,18
3,4,18
3,5,18
4,5,18
5,5,18
6,5,18
5,5,18
5,5,17
6,5,17
0,5,17
0,5,16
0,5,17
0,4,17
0,3,17
6,3,17
2,3,7
2,2,7
3,2,7
4,2,7
3,2,7
4,2,7
4,1,7
4,0,7
4,0,8
3,0,8
2,0,8
2,0,9
2,6,9
3,6,9
3,0,9
3,0,10
3,0,11
3,0,12
2,0,12
2,1,12
4,5,6
3,5,6
4,5,6
5,5,6
6,5,6
6,5,7
6,5,8
0,5,8
0,5,9
0,6,9
0,6,8
6,6,8
0,6,8
0,6,7
0,5,7
6,5,7
6,6,7
6,5,7
6,6,7
0,6,7
6,2,15
6,2,14
5,2,14
5,2,13
4,2,13
5,2,13
5,2,14
5,3,14
5,4,14
5,3,14
6,3,14
6,4,14
6,3,14
6,2,14
6,3,14
5,3,14
5,3,13
5,4,13
5,4,14
6,4,14
3,4,5
3,3,5
3,4,5
3,4,4
3,5,4
3,4,4
3,4,3
4,4,3
4,4,4
4,3,4
4,3,5
4,3,4
4,3,5
4,3,4
4,3,5
4,2,5
3,2,5
2,2,5
2,3,5
2,3,4
5,4,14
5,4,13
5,4,14
5,5,14
5,5,13
5,5,14
5,6,14
5,0,14
5,0,13
5,6,13
6,6,13
6,6,12
5,6,12
5,5,12
5,4,12
5,5,12
6,5,12
5,5,12
5,4,12
6,4,12
