x,y,z
0,4,8
6,4,8
6,5,8
0,5,8
1,5,8
1,6,8
1,0,8
2,0,8
1,0,8
1,0,7
1,6,7
1,0,7
1,6,7
0,6,4
0,5,4
0,6,4
1,6,4
1,6,5
2,6,5
2,0,5
2,1,5
2,1,4
2,1,5
1,1,5
0,1,5
6,1,5
0,1,5
1,1,5
0,1,5
0,2,5
0,2,6
6,2,6
5,2,6
0,1,1
1,1,1
0,1,1
0,1,2
1,1,2
1,1,1
1,1,2
0,1,2
0,2,2
6,2,2
5,2,2
5,2,3
5,3,3
5,3,2
5,3,3
5,3,2
4,3,2
4,2,2
5,2,2
5,2,3
3,5,16
3,5,17
3,6,17
3,6,16
4,6,16
4,0,16
4,1,16
4,1,17
5,1,17
4,1,17
4,1,18
4,1,17
4,2,17
4,2,16
4,1,16
4,1,17
5,1,17
6,1,17
6,1,16
6,0,16
2,1,4
2,1,5
1,1,5
2,1,5
2,2,5
1,2,5
1,1,5
1,1,6
1,0,6
0,0,6
0,0,7
6,0,7
6,1,7
6,0,7
5,0,7
4,0,7
3,0,7
3,0,6
3,0,5
4,0,5
0,6,15
0,6,16
0,5,16
1,5,16
1,4,16
1,5,16
2,5,16
2,5,17
2,6,17
3,6,17
4,6,17
3,6,17
3,6,16
3,0,16
3,6,16
2,6,16
2,6,17
2,0,17
2,0,18
2,0,19
2,1,18
3,1,18
3,1,17
4,1,17
5,1,17
4,1,17
4,1,18
4,1,19
5,1,19
4,1,19
4,1,18
5,1,18
4,1,18
4,2,18
4,3,18
4,3,19
4,3,0
5,3,0
5,3,19
5,3,18
0,2,9
0,1,9
0,1,8
0,1,9
0,2,9
0,3,9
1,3,9
1,3,10
2,3,10
2,3,11
2,3,12
1,3,12
1,3,11
2,3,11
3,3,11
3,4,11
3,5,11
4,5,11
3,5,11
3,5,10
2,3,8
2,2,8
2,3,8
1,3,8
1,3,7
2,3,7
1,3,7
0,3,7
6,3,7
6,2,7
6,1,7
5,1,7
6,1,7
0,1,7
0,1,6
0,1,7
0,2,7
0,2,6
6,2,6
6,2,5
0,2,15
0,2,16
6,2,16
5,2,16
5,2,15
5,2,16
5,2,17
5,1,17
5,0,17
5,1,17
5,0,17
5,6,17
6,6,17
6,6,18
6,0,18
6,0,19
6,0,0
6,0,19
6,0,0
6,0,1
0,6,5
0,0,5
0,0,4
0,1,4
1,1,4
1,2,4
2,2,4
2,2,5
2,2,4
1,2,4
0,2,4
6,2,4
5,2,4
5,2,5
5,1,5
5,0,5
5,1,5
5,1,6
5,1,7
5,1,8
3,0,17
3,0,18
4,0,18
4,0,19
4,0,0
4,0,1
3,0,1
3,1,1
3,1,2
3,0,2
3,6,2
3,6,3
4,6,3
5,6,3
4,6,3
4,0,3
4,0,4
5,0,4
5,6,4
5,0,4
2,6,13
2,0,13
2,6,13
2,6,12
2,6,13
2,5,13
2,4,13
3,4,13
3,4,12
3,3,12
3,4,12
3,5,12
3,6,12
3,5,12
3,4,12
3,5,12
3,6,12
3,5,12
3,6,12
3,0,12
5,6,3
5,5,3
6,5,3
5,5,3
5,4,3
4,4,3
5,4,3
5,4,2
4,4,2
4,5,2
5,5,2
4,5,2
4,5,3
3,5,3
3,6,3
2,6,3
2,5,3
2,5,2
2,6,2
3,6,2
3,0,2
4,0,2
4,1,2
4,1,1
4,1,0
4,0,0
4,6,0
5,6,0
4,6,0
4,0,0
4,0,19
4,6,19
4,6,0
3,6,0
3,6,19
4,6,19
4,6,18
4,6,19
4,0,19
4,1,19
6,0,5
0,0,5
1,0,5
0,0,5
0,1,5
0,0,5
0,1,5
1,1,5
0,1,5
1,1,5
1,1,6
1,2,6
1,2,5
2,2,5
2,1,5
3,1,5
4,1,5
4,1,6
4,1,5
4,0,5
6,2,1
6,2,2
6,1,2
6,2,2
6,2,3
0,2,3
6,2,3
6,3,3
6,3,4
6,3,5
6,3,4
6,3,5
6,3,6
0,3,6
6,3,6
6,3,7
6,2,7
6,3,7
6,3,6
6,3,7
1,0,8
2,0,8
2,1,8
3,1,8
3,1,9
3,1,8
3,1,9
3,1,10
3,2,10
3,3,10
3,2,10
3,1,10
3,2,10
3,3,10
3,3,11
2,3,11
2,4,11
2,3,11
2,3,10
2,3,9
6,0,17
0,0,17
6,0,17
5,0,17
6,0,17
5,0,17
5,0,18
5,0,17
5,0,16
5,1,16
5,0,16
5,1,16
5,1,15
4,1,15
4,2,15
4,2,16
5,2,16
5,3,16
5,3,17
5,2,17
3,4,19
3,4,18
3,3,18
3,4,18
3,5,18
3,5,17
3,5,18
3,5,19
3,5,0
3,5,1
2,5,1
2,5,2
2,6,2
2,6,1
2,6,2
2,6,3
1,6,3
1,6,4
2,6,4
2,0,4
6,3,17
5,3,17
5,3,18
5,3,19
5,3,0
5,2,0
5,2,19
5,3,19
5,3,0
4,3,0
4,3,1
4,4,1
4,4,0
3,4,0
3,4,1
4,4,1
3,4,1
2,4,1
2,5,1
2,4,1
3,5,10
3,6,10
3,6,9
3,5,9
3,5,10
3,4,10
4,4,10
4,4,11
4,3,11
4,3,10
3,3,10
3,3,9
3,3,10
3,3,11
3,4,11
2,4,11
2,5,11
2,5,12
1,5,12
0,5,12
