x,y,z
2,6,0
2,6,19
1,6,19
0,6,19
0,6,18
0,0,18
6,0,18
6,1,18
6,2,18
6,3,18
5,3,18
4,3,18
4,3,19
4,4,19
4,5,19
5,5,19
5,4,19
0,2,4
0,2,5
1,2,5
1,2,6
1,2,5
1,1,5
1,2,5
1,3,5
2,3,5
3,3,5
4,3,5
4,3,4
4,3,5
4,3,4
3,3,4
3,3,3
3,3,4
4,3,4
5,3,4
6,3,4
6,4,11
0,4,11
1,4,11
1,4,12
0,4,12
6,4,12
0,4,12
6,4,12
0,4,12
6,4,12
6,4,13
6,3,13
5,3,13
6,3,13
0,3,13
1,3,13
2,3,13
2,3,14
2,2,14
3,2,14
1,1,11
0,1,11
6,1,11
6,1,10
6,1,9
5,1,9
5,2,9
5,1,9
6,1,9
6,0,9
6,0,8
0,0,8
0,0,9
0,0,10
1,0,10
1,0,11
2,0,11
2,1,11
1,1,11
1,1,12
3,3,16
2,3,16
2,3,15
1,3,15
0,3,15
0,4,15
0,5,15
1,5,15
2,5,15
2,4,15
3,4,15
2,4,15
3,4,15
4,4,15
5,4,15
4,4,15
3,4,15
4,4,15
4,5,15
5,5,15
4,3,7
4,3,8
5,3,8
5,4,8
5,4,7
5,4,6
5,4,7
5,4,8
5,5,8
5,5,7
5,5,8
5,4,8
6,4,8
0,4,8
0,4,9
0,4,10
0,5,10
0,4,10
0,5,10
0,4,10
4,3,17
3,3,17
3,4,17
3,3,17
3,3,18
2,3,18
3,3,18
2,3,18
2,3,19
2,3,18
3,3,18
2,3,18
2,4,18
3,4,18
4,4,18
5,4,18
6,4,18
6,4,19
6,5,19
5,5,19
2,2,18
3,2,18
2,2,18
2,2,17
3,2,17
3,2,18
2,2,18
1,2,18
2,2,18
2,3,18
2,2,18
2,2,19
2,2,18
2,1,18
3,1,18
2,1,18
2,2,18
2,1,18
1,1,18
1,1,19
5,3,13
5,2,13
5,1,13
5,0,13
5,1,13
5,1,12
5,2,12
6,2,12
6,1,12
6,0,12
0,0,12
1,0,12
1,1,12
1,2,12
1,3,12
0,3,12
0,2,12
1,2,12
0,2,12
6,2,12
5,6,11
6,6,11
6,0,11
5,0,11
5,0,10
5,6,10
5,0,10
5,0,11
6,0,11
5,0,11
5,1,11
6,1,11
0,1,11
1,1,11
1,1,12
2,1,12
1,1,12
1,2,12
1,2,13
2,2,13
0,1,6
0,2,6
1,2,6
1,1,6
1,2,6
1,2,5
0,2,5
6,2,5
6,2,6
6,3,6
6,2,6
6,2,7
6,1,7
5,1,7
5,1,8
5,2,8
5,2,7
5,1,7
5,1,6
4,1,6
6,1,18
6,1,17
0,1,17
0,1,16
0,1,15
0,0,15
1,0,15
1,6,15
1,5,15
1,6,15
2,6,15
2,5,15
1,5,15
0,5,15
0,5,16
0,5,15
6,5,15
6,4,15
0,4,15
0,3,15
2,6,15
3,6,15
2,6,15
1,6,15
1,5,15
1,5,14
1,5,15
0,5,15
0,5,14
0,5,13
1,5,13
1,5,14
2,5,14
1,5,14
1,6,14
2,6,14
2,6,15
3,6,15
3,6,14
3,5,14
3,6,15
3,0,15
4,0,15
4,6,15
4,6,16
3,6,16
2,6,16
2,6,15
2,6,14
1,6,14
1,6,13
1,5,13
2,5,13
2,6,13
2,6,14
2,0,14
2,0,15
2,0,14
2,6,14
2,5,14
1,4,14
1,3,14
1,4,14
1,4,15
0,4,15
0,4,16
1,4,16
1,4,17
2,4,17
3,4,17
3,5,17
2,5,17
2,6,17
2,0,17
2,0,18
2,1,18
2,0,18
3,0,18
3,0,19
3,0,18
4,6,10
4,0,10
5,0,10
5,0,11
4,0,11
3,0,11
3,1,11
2,1,11
2,2,11
1,2,11
1,2,10
1,3,10
1,3,11
2,3,11
2,2,11
3,2,11
4,2,11
4,2,10
4,2,11
4,2,12
2,2,7
2,1,7
2,1,8
3,1,8
2,1,8
2,1,9
2,0,9
2,0,8
3,0,8
3,6,8
3,6,7
3,6,6
3,5,6
3,6,6
3,5,6
3,6,6
2,6,6
2,6,7
3,6,7
3,0,7
0,5,19
1,5,19
1,5,0
1,6,0
1,6,1
1,6,2
2,6,2
2,5,2
2,6,2
2,0,2
2,0,1
2,1,1
3,1,1
3,1,2
2,1,2
2,2,2
2,1,2
1,1,2
1,1,1
1,0,1
