x,y,z
2,4,17
2,3,17
2,3,16
1,3,16
0,3,16
0,2,16
1,2,16
1,2,15
1,3,15
1,3,16
1,3,15
1,3,14
2,3,14
3,3,14
3,3,13
3,3,14
3,2,14
2,2,14
3,2,14
2,2,14
3,2,14
3,2,15
6,3,5
6,3,6
6,4,6
6,3,6
6,2,6
6,1,6
6,1,5
6,0,5
5,0,5
5,0,4
5,1,4
6,1,4
0,1,4
0,1,3
0,0,3
0,0,4
0,0,3
1,0,3
1,0,2
0,0,2
5,1,6
5,0,6
6,0,6
6,6,6
6,5,6
6,5,5
6,6,5
6,5,5
6,4,5
6,5,5
0,5,5
1,5,5
1,5,4
0,5,4
0,5,3
0,5,4
1,5,4
1,4,4
1,4,5
1,5,5
1,2,6
1,1,6
2,1,6
3,1,6
3,1,7
4,1,7
4,0,7
3,0,7
3,0,6
3,1,6
4,1,6
3,1,6
4,1,6
5,1,6
6,1,6
5,1,6
5,0,6
5,0,7
5,6,7
5,5,7
1,4,6
2,4,6
1,4,6
0,4,6
0,4,5
1,4,5
1,5,5
1,5,6
2,5,6
1,5,6
1,4,6
1,4,5
1,4,4
1,4,5
1,4,4
1,5,4
0,5,4
1,5,4
1,4,4
2,4,4
4,5,17
4,5,18
4,5,19
5,5,19
5,4,19
5,5,19
5,5,18
5,6,18
4,6,18
4,6,17
4,5,17
4,4,17
5,4,17
5,3,17
5,3,18
5,2,18
5,2,19
5,2,18
4,2,18
4,2,19
1,6,10
1,6,11
0,6,11
1,6,11
1,0,11
1,0,12
0,0,12
1,0,12
1,1,12
1,1,13
1,1,14
1,1,13
1,1,14
2,1,14
2,1,13
2,1,12
2,0,12
1,0,12
1,1,12
2,1,12
5,5,3
5,5,2
5,6,2
6,6,2
6,6,3
0,6,3
0,6,4
6,6,4
6,6,3
6,5,3
6,5,4
0,5,4
0,5,5
0,4,5
0,3,5
0,2,5
0,1,5
0,1,6
1,1,6
1,1,5
0,6,0
1,6,0
1,6,1
1,6,2
0,6,2
0,0,2
6,0,2
6,1,2
6,0,2
6,6,2
6,5,2
6,4,2
6,4,3
6,4,4
0,4,4
0,3,4
0,2,4
0,3,4
0,3,3
6,3,3
3,3,7
2,3,7
2,3,8
2,3,9
3,3,9
3,4,9
4,4,9
5,4,9
6,4,9
5,4,9
4,4,9
5,4,9
4,4,9
4,4,8
5,4,8
5,4,7
5,4,6
5,4,5
5,5,5
6,5,5
2,6,15
3,6,15
3,6,16
4,6,16
3,6,16
4,6,16
3,6,16
3,6,17
2,6,17
1,6,17
1,6,16
1,6,17
1,6,18
2,6,18
2,5,18
2,5,19
2,5,18
2,5,17
2,5,16
2,5,17
4,5,12
3,5,12
3,6,12
3,5,12
3,5,13
3,5,14
4,5,14
4,5,13
4,4,13
4,4,14
4,4,13
3,4,13
2,4,13
2,4,14
2,5,14
3,5,14
3,4,14
4,4,14
4,4,15
4,5,15
