x,y,z
6,5,12
4,0,12
4,0,13
4,0,14
4,0,15
4,0,14
4,1,14
4,0,14
4,0,15
4,0,16
3,0,16
3,1,16
3,2,16
4,2,16
5,2,16
5,2,17
4,2,17
4,1,17
4,0,17
3,0,17
2,0,17
2,0,17
2,0,18
3,0,18
3,6,18
3,6,19
3,5,19
3,5,18
3,5,17
3,5,16
3,4,16
3,4,17
2,4,17
2,5,17
2,5,16
2,4,16
3,4,16
3,3,16
3,3,17
4,3,17
3,3,17
1,2,14
1,3,14
1,2,14
2,2,14
2,3,14
3,3,14
4,3,14
4,4,14
4,4,15
5,4,15
5,5,15
5,5,16
5,6,16
5,6,15
6,6,15
6,0,15
6,1,15
6,0,15
0,0,15
1,0,15
4,2,8
4,3,8
3,3,8
4,3,8
4,2,8
3,2,8
2,2,8
2,2,9
1,2,9
1,2,8
0,2,8
0,2,9
0,3,9
1,3,9
1,2,9
1,2,10
1,3,10
0,3,10
0,3,9
0,2,9
5,6,19
6,6,19
6,6,0
0,6,0
0,6,1
0,6,0
6,6,0
0,6,0
0,6,1
0,5,1
0,5,0
0,5,19
0,6,19
0,5,19
0,5,18
0,6,18
0,6,19
0,0,19
0,6,19
0,6,0
5,4,4
6,4,4
6,5,4
6,6,4
0,6,4
1,6,4
2,6,4
2,5,4
3,5,4
3,5,5
3,4,5
2,4,5
2,3,5
2,3,4
2,3,5
2,3,6
2,2,6
2,3,6
2,2,6
1,2,6
4,3,1
3,3,1
3,2,1
4,2,1
5,2,1
5,2,0
5,2,19
5,1,19
5,1,0
5,0,0
5,0,1
5,1,1
5,1,2
5,0,2
4,0,2
4,1,2
4,1,3
4,2,3
4,2,4
4,2,5
0,5,10
0,5,9
0,4,9
6,4,9
5,4,9
5,5,9
5,4,9
5,4,8
4,4,8
5,4,8
4,4,8
4,4,9
3,4,9
4,4,9
4,5,9
5,5,9
5,6,9
4,6,9
4,0,9
4,6,9
6,6,9
0,6,9
0,6,8
1,6,8
1,6,7
0,6,7
0,6,6
0,6,7
0,5,7
0,5,8
1,5,8
2,5,8
2,6,8
1,6,8
1,6,7
1,6,8
1,0,8
1,6,8
2,6,8
2,6,7
3,2,12
3,3,12
3,2,12
3,1,12
3,1,11
3,0,11
2,0,11
2,0,10
3,0,10
3,1,10
3,2,10
3,2,11
3,3,11
3,3,12
3,3,11
4,3,11
5,3,11
5,3,12
5,3,13
6,3,13
4,3,14
4,2,14
4,2,13
4,2,14
4,2,15
4,2,14
4,2,13
4,2,14
4,2,15
4,3,15
4,4,15
4,5,15
4,4,15
5,4,15
4,4,15
5,4,15
6,4,15
6,4,16
5,4,16
5,4,17
6,1,0
0,1,0
0,0,0
1,0,0
1,0,1
1,0,0
1,1,0
0,1,0
6,1,0
6,1,1
6,1,0
6,1,19
5,1,19
5,2,19
4,2,19
4,2,18
4,2,19
4,2,0
4,2,19
4,2,0
6,3,9
5,3,9
4,3,9
5,3,9
5,3,10
5,3,11
5,2,11
4,2,11
4,1,11
4,0,11
3,0,11
3,0,10
2,0,10
2,6,10
2,5,10
2,6,10
1,6,10
1,6,9
0,6,9
0,6,10
4,5,0
4,6,0
4,6,1
5,6,1
5,6,0
6,6,0
6,6,19
6,6,0
6,5,0
6,4,0
5,4,0
4,4,0
3,4,0
2,4,0
2,4,19
2,4,0
2,5,0
2,6,0
2,0,0
2,6,0
0,6,12
6,6,12
0,6,12
6,6,12
5,6,12
5,6,13
5,5,13
4,5,13
3,5,13
3,4,13
3,4,14
3,5,14
3,6,14
3,0,14
2,0,14
2,0,13
2,1,13
2,1,12
1,1,12
1,1,13
4,3,5
4,2,5
4,2,4
4,2,5
3,2,5
4,2,5
3,2,5
3,2,4
2,2,4
1,2,4
0,2,4
6,2,4
5,2,4
5,3,4
6,3,4
6,3,5
5,3,5
5,2,5
4,2,5
4,2,4
3,3,0
3,4,0
4,4,0
3,4,0
3,4,19
3,4,18
4,4,18
5,4,18
4,4,18
5,4,18
5,3,18
5,4,18
4,4,18
4,3,18
5,3,18
4,3,18
4,4,18
3,4,18
3,5,18
3,6,18
0,2,1
0,1,1
1,1,1
2,1,1
2,1,0
2,0,0
2,6,0
2,6,19
2,0,19
2,0,0
2,6,0
1,6,0
1,0,0
1,0,19
1,6,19
1,5,19
2,5,19
1,5,19
1,4,19
1,4,0
3,6,15
3,5,15
2,5,15
1,5,15
1,5,14
1,6,14
1,6,13
1,5,13
1,4,13
1,4,12
1,3,12
2,3,12
2,4,12
2,3,12
2,2,12
2,2,13
1,2,13
1,2,14
1,3,14
1,4,14
0,2,13
0,2,12
0,2,11
6,2,11
6,1,11
0,1,11
6,1,11
6,0,11
6,0,10
6,0,11
6,6,11
5,6,11
5,0,11
4,0,11
4,0,12
4,1,12
4,0,12
4,0,13
4,1,13
3,1,13
2,6,10
1,6,10
1,6,9
1,6,10
1,5,10
1,4,10
1,5,10
0,5,10
0,6,10
6,6,10
6,6,11
6,0,11
0,0,11
0,0,10
0,1,10
1,1,10
1,2,10
1,2,9
2,2,9
2,2,8
6,5,11
5,5,11
5,5,10
5,6,10
5,6,9
5,6,8
5,5,8
6,5,8
6,4,8
6,5,8
0,5,8
1,5,8
1,4,8
2,4,8
1,4,8
1,5,8
1,5,9
1,4,9
0,4,9
0,4,8
3,3,16
3,3,15
3,4,15
4,4,15
5,4,15
4,4,15
3,4,15
3,4,14
3,3,14
2,3,14
2,2,14
2,3,14
3,3,14
3,3,15
3,2,15
4,2,15
5,2,15
5,1,15
6,1,15
6,2,15
1,3,11
2,3,11
2,3,10
2,3,11
2,3,12
2,3,11
2,3,10
2,3,9
3,3,9
3,3,10
3,2,10
2,2,10
3,2,10
3,2,9
3,1,9
2,1,9
2,2,9
2,2,10
3,2,10
3,3,10
4,2,5
4,2,4
3,2,4
3,1,4
2,1,4
2,1,3
2,1,4
1,1,4
1,1,3
1,2,3
1,3,3
0,3,3
6,3,3
6,3,4
0,3,4
0,4,4
0,4,5
6,4,5
0,4,5
0,4,4
