x,y,z
5,1,7
5,1,6
5,0,6
5,6,6
5,5,6
5,6,6
6,6,6
6,5,6
3,5,10
3,4,10
3,3,10
3,4,10
4,4,10
4,3,10
4,2,10
4,1,10
3,1,10
3,1,11
3,1,12
3,0,12
3,1,12
3,1,11
3,1,10
3,0,10
4,0,10
4,0,9
4,0,8
4,1,8
1,2,0
1,3,0
1,4,0
1,4,1
1,3,1
0,3,1
6,3,1
6,3,0
6,4,0
0,4,0
0,4,19
0,4,18
0,3,18
0,3,17
1,3,17
0,3,17
6,3,17
6,2,17
5,2,17
6,2,17
3,5,15
2,5,15
2,5,14
2,6,14
2,6,15
2,0,15
2,1,15
1,1,15
2,1,15
1,1,15
0,1,15
1,1,15
1,1,14
0,1,14
0,1,13
6,1,13
5,1,13
5,1,12
5,0,12
5,6,12
3,3,1
3,3,2
3,3,1
2,3,1
3,3,1
4,3,1
4,2,1
4,3,1
3,3,1
3,3,0
2,3,0
2,4,0
2,4,1
2,5,1
2,6,1
2,6,0
1,6,0
1,0,0
1,0,19
1,1,19
0,0,18
0,6,18
0,6,19
0,6,18
0,6,17
0,0,17
0,0,18
0,6,18
6,6,18
6,0,18
6,6,18
6,0,18
6,0,19
6,6,19
6,5,19
6,5,0
6,5,19
5,5,19
4,5,19
4,4,19
4,2,10
4,1,10
4,1,11
4,0,11
4,0,12
4,0,11
4,0,12
4,6,12
4,0,12
5,0,12
5,0,13
5,1,13
6,1,13
6,2,13
6,2,12
6,2,13
6,1,13
5,1,13
4,1,13
3,1,13
0,6,5
6,6,5
6,0,5
6,0,6
6,6,6
6,6,5
6,6,4
6,5,4
6,4,4
5,4,4
5,5,4
5,4,4
6,4,4
5,4,4
4,4,4
4,4,3
5,4,3
5,5,3
5,6,3
6,6,3
2,1,16
2,0,16
2,6,16
3,6,16
2,6,16
2,6,15
2,6,16
2,0,16
2,0,15
2,1,15
3,1,15
3,2,15
3,1,15
3,2,15
3,2,16
2,2,16
3,2,16
3,3,16
3,3,15
3,4,15
4,6,17
4,6,18
4,6,17
4,6,18
3,6,18
3,6,17
4,6,17
5,6,17
6,6,17
6,0,17
5,0,17
5,1,17
5,1,18
5,0,18
6,0,18
6,1,18
6,1,17
6,0,17
6,1,17
5,1,17
2,3,6
2,4,6
2,4,5
2,4,6
2,5,6
3,5,6
3,5,7
3,6,7
2,6,7
1,6,7
1,6,6
1,0,6
1,0,7
1,0,8
1,0,9
2,0,9
2,0,10
2,0,9
1,0,9
1,1,9
0,4,1
1,4,1
0,4,1
0,3,1
6,3,1
5,3,1
6,3,1
6,2,1
6,3,1
5,3,1
5,3,2
5,4,2
5,5,2
5,4,2
5,3,2
5,3,3
5,3,2
5,3,3
5,3,4
5,3,5
3,1,4
4,1,4
5,1,4
5,2,4
5,3,4
5,3,3
5,4,3
4,4,3
4,4,4
5,4,4
6,4,4
6,4,3
6,5,3
6,5,4
6,6,4
6,0,4
6,0,5
6,1,5
6,1,4
6,2,4
1,3,15
1,3,16
2,3,16
2,4,16
1,4,16
1,3,16
1,3,15
1,3,16
1,2,16
1,2,15
0,2,15
0,2,14
6,2,14
5,2,14
6,2,14
6,2,13
6,2,14
5,2,14
5,1,14
4,1,14
4,2,6
5,2,6
6,2,6
6,1,6
6,2,6
6,1,6
5,1,6
5,1,7
5,1,8
5,1,9
5,0,9
4,0,9
5,0,9
5,1,9
5,1,8
5,1,7
5,0,7
5,6,7
5,5,7
5,6,7
4,4,2
4,5,2
4,6,2
4,0,2
5,0,2
4,0,2
4,1,2
4,0,2
5,0,2
5,1,2
5,2,2
5,3,2
5,3,3
5,4,3
5,4,4
4,4,4
5,4,4
5,4,5
5,4,4
4,4,4
4,0,15
4,0,14
3,0,14
4,0,14
4,0,15
3,0,15
4,0,15
5,0,15
4,0,15
4,6,15
4,6,16
4,6,17
4,5,17
5,5,17
4,5,17
4,5,18
4,5,17
4,6,17
4,6,16
5,6,16
0,1,4
1,1,4
1,0,4
1,1,4
1,1,3
2,1,3
1,1,3
1,1,4
0,1,4
0,0,4
6,0,4
6,0,3
6,1,3
5,1,3
5,1,4
5,2,4
5,1,4
4,1,4
4,1,3
3,1,3
2,3,1
2,3,0
1,3,0
0,3,0
0,2,0
0,2,1
0,2,2
0,1,2
0,1,3
0,0,3
0,6,3
0,6,4
1,6,4
1,6,3
1,6,4
0,6,4
0,5,4
0,5,5
0,4,5
0,4,6
6,2,10
6,2,11
6,1,11
6,2,11
0,2,11
0,2,10
0,1,10
0,1,9
0,1,10
0,1,11
6,1,11
0,1,11
0,1,12
0,0,12
0,0,11
0,6,11
0,5,11
0,5,12
1,5,12
1,5,11
5,2,0
5,3,0
6,3,0
6,4,0
6,5,0
6,6,0
6,6,1
6,5,1
6,5,2
6,5,3
6,5,2
6,5,3
5,5,3
5,5,2
5,5,1
5,5,0
4,5,0
4,6,0
4,5,0
4,5,1
6,0,3
6,6,3
6,6,2
6,6,3
6,0,3
6,0,2
0,0,2
0,6,2
0,6,3
0,6,2
0,0,2
0,0,1
0,1,1
0,1,2
1,1,2
1,1,1
1,1,2
1,1,1
1,1,2
1,0,2
0,2,3
0,2,2
0,2,1
6,2,1
5,2,1
6,2,1
6,1,1
6,1,0
6,1,1
6,1,2
0,1,2
0,1,3
0,0,3
0,1,3
0,0,3
1,0,3
2,0,3
2,1,3
1,1,3
1,1,4
