x,y,z
5,4,14
6,4,14
0,4,14
0,4,13
0,3,13
0,3,12
0,3,11
6,3,11
6,3,12
6,2,12
5,2,12
5,2,11
3,5,18
4,5,18
4,5,17
5,5,17
5,4,17
5,5,17
4,5,17
4,6,17
4,5,17
4,5,16
4,5,17
5,5,17
5,6,17
5,5,17
4,5,17
3,5,17
3,5,16
2,5,16
2,6,16
2,0,16
6,4,8
0,4,8
0,4,7
0,4,8
0,4,7
6,4,7
6,4,6
6,4,5
6,4,6
6,5,6
6,4,6
0,4,6
6,4,6
0,4,6
6,4,6
5,4,6
5,4,7
5,5,7
5,5,6
5,5,7
6,5,11
0,5,11
0,6,11
6,6,11
6,5,11
6,5,10
6,6,10
6,5,10
6,5,9
6,6,9
6,6,8
6,0,8
6,1,8
6,0,8
6,1,8
6,2,8
6,2,7
6,3,7
6,3,6
0,3,6
6,2,17
6,1,17
6,0,17
6,0,18
6,0,17
6,0,18
5,0,18
5,1,18
5,0,18
5,0,19
5,0,18
4,0,18
4,0,17
4,0,16
4,0,15
4,0,16
4,0,15
4,0,16
4,0,15
4,6,15
1,4,12
2,4,12
2,5,12
2,5,13
2,5,14
1,5,14
1,5,15
2,5,15
2,5,16
2,6,16
2,6,15
2,0,15
2,0,14
2,0,15
2,0,16
1,0,16
0,0,16
0,0,15
0,6,15
1,6,15
3,0,19
4,0,19
4,1,19
5,1,19
4,1,19
4,0,19
3,0,19
4,0,19
4,0,18
4,0,17
4,0,16
3,0,16
3,1,16
3,2,16
4,2,16
4,2,17
4,2,16
4,2,15
4,1,15
4,1,14
5,4,0
5,5,0
5,6,0
4,6,0
5,6,0
5,5,0
5,6,0
4,6,0
4,5,0
4,4,0
3,4,0
3,4,1
3,4,2
4,4,2
5,4,2
5,4,3
5,5,3
5,5,4
5,5,5
4,5,5
3,6,7
3,6,8
4,6,8
4,6,9
5,6,9
6,6,9
6,5,9
6,6,9
5,6,9
6,6,9
6,6,10
5,6,10
5,5,10
6,5,10
5,5,10
5,5,11
5,5,12
4,5,12
4,6,12
4,6,11
0,2,2
1,2,2
1,1,2
1,1,1
2,1,1
3,1,1
3,1,2
3,1,3
2,1,3
1,1,3
1,1,2
1,0,2
1,1,2
1,1,3
0,1,3
1,1,3
0,1,3
6,1,3
6,1,4
6,1,5
6,1,16
6,1,15
6,0,15
6,0,16
0,0,16
0,0,17
0,6,17
0,5,17
6,5,17
6,5,16
0,5,16
0,4,16
1,4,16
1,3,16
1,3,17
1,4,17
1,4,18
1,3,18
1,2,18
0,2,18
2,1,17
1,1,17
1,1,18
1,1,17
1,0,17
1,6,17
1,6,16
1,6,15
2,6,15
2,5,15
2,5,14
2,6,14
1,6,14
1,6,13
0,6,13
0,6,12
6,6,12
6,0,12
6,0,13
6,6,13
