x,y,z
5,1,17
5,1,18
5,1,17
5,1,16
5,1,15
5,2,15
5,2,14
4,2,14
2,2,15
2,2,16
2,2,17
2,2,16
2,2,15
3,2,15
4,2,15
4,1,15
5,1,15
5,1,16
6,1,16
6,1,17
0,1,17
0,1,16
6,1,16
5,1,16
5,0,16
4,0,16
4,0,17
4,1,17
2,2,17
2,2,18
3,2,18
4,2,18
3,2,18
3,2,17
4,2,17
4,2,16
4,2,15
4,1,15
3,1,15
4,1,15
5,1,15
5,0,15
5,6,15
5,5,15
5,5,14
5,5,13
5,4,13
5,4,14
6,2,10
6,2,11
6,2,12
6,2,13
6,2,12
6,2,13
0,2,13
0,2,12
0,2,13
0,2,12
0,1,12
0,2,12
0,2,13
6,2,13
6,1,13
6,2,13
6,2,14
5,2,14
5,2,13
5,1,13
6,4,14
6,4,13
6,5,13
6,4,13
6,5,13
6,5,12
5,5,12
4,5,12
3,5,12
3,5,13
4,5,13
4,5,14
5,5,14
4,5,14
3,5,14
3,5,15
3,4,15
3,3,15
3,3,16
4,3,16
1,3,8
0,3,8
1,3,8
1,2,8
1,2,9
1,3,9
2,3,9
3,3,9
3,3,10
3,2,10
2,2,10
2,2,11
2,1,11
2,2,11
2,3,11
1,3,11
1,3,12
0,3,12
0,4,12
6,4,12
2,5,3
1,5,3
0,5,3
0,6,3
1,6,3
1,0,3
0,0,3
0,1,3
0,1,2
0,0,2
6,0,2
5,0,2
4,0,2
4,0,3
4,6,3
3,6,3
3,5,3
3,5,4
3,5,3
4,5,3
1,6,1
2,6,1
2,0,1
1,0,1
1,0,0
1,6,0
1,6,19
1,5,19
1,4,19
2,4,19
2,5,19
1,5,19
1,5,18
0,5,18
0,5,17
0,5,18
1,5,18
1,5,17
0,5,17
0,5,16
2,1,1
2,2,1
1,2,1
1,2,0
1,3,0
0,3,0
0,3,1
0,3,0
0,3,1
1,3,1
1,2,1
1,2,2
1,3,2
1,4,2
1,4,1
0,4,1
0,5,1
0,4,1
0,3,1
0,3,2
1,4,10
1,4,11
2,4,11
2,3,11
3,3,11
3,3,12
3,3,13
2,3,13
2,3,12
2,3,13
3,3,13
3,2,13
3,3,13
2,3,13
2,4,13
2,4,12
2,4,11
2,3,11
3,3,11
3,3,10
6,1,18
6,2,18
6,1,18
6,1,17
5,1,17
5,0,17
5,0,16
5,1,16
5,2,16
5,2,17
5,2,16
6,2,16
6,1,16
0,1,16
0,2,16
0,2,15
0,2,14
0,2,15
0,3,15
0,3,14
3,0,5
3,6,5
3,5,5
3,5,4
3,6,4
4,6,4
4,6,3
4,5,3
4,5,4
4,5,3
4,4,3
4,4,2
5,4,2
5,4,3
5,4,4
5,4,3
5,3,3
5,3,4
5,3,5
5,3,4
1,1,1
1,1,0
1,1,19
1,2,19
2,2,19
2,2,0
3,2,0
3,1,0
3,1,1
2,1,1
3,1,1
4,1,1
4,1,0
4,1,1
3,1,1
3,1,2
3,1,1
3,2,1
4,2,1
4,2,2
0,4,2
1,4,2
1,5,2
1,4,2
1,5,2
1,5,3
2,5,3
1,5,3
1,4,3
1,5,3
1,5,4
1,5,3
1,6,3
0,6,3
6,6,3
5,6,3
6,6,3
6,6,4
6,6,3
6,6,4
3,0,14
3,0,15
2,0,15
2,1,15
3,1,15
2,1,15
2,2,15
2,2,16
1,2,16
0,2,16
0,2,15
6,2,15
6,3,15
6,4,15
0,4,15
0,4,16
0,5,16
0,4,16
0,3,16
0,3,15
1,4,15
1,4,16
2,4,16
2,4,15
2,3,15
2,3,16
1,3,16
1,3,15
1,2,15
1,2,14
0,2,14
0,3,14
0,3,15
0,3,16
6,3,16
5,3,16
6,3,16
6,2,16
6,2,15
0,2,15
3,6,16
3,5,16
2,5,16
1,5,16
1,5,17
2,5,17
2,6,17
2,5,17
2,4,17
2,4,18
1,4,18
2,4,18
2,4,17
2,4,16
1,4,16
0,4,16
0,5,16
0,5,17
6,5,17
5,5,17
2,6,14
2,6,13
2,5,13
2,4,13
2,5,13
2,6,13
3,6,13
3,0,13
3,1,13
3,2,13
3,1,13
3,1,12
3,1,13
2,1,13
2,2,13
3,2,13
3,2,14
3,2,15
4,2,15
4,2,14
1,3,3
1,3,4
1,3,3
0,3,3
1,3,3
1,4,3
2,4,3
2,3,3
2,4,3
2,5,3
2,4,3
3,4,3
4,4,3
5,4,3
5,5,3
5,4,3
6,4,3
0,4,3
0,5,3
0,5,2
2,4,19
1,4,19
1,5,19
1,5,18
0,5,18
0,6,18
6,6,18
6,6,19
6,5,19
6,5,0
6,4,0
6,5,0
5,5,0
5,6,0
6,6,0
6,5,0
6,5,1
6,4,1
6,4,0
6,3,0
1,2,3
2,2,3
2,2,2
2,1,2
2,0,2
2,1,2
2,1,1
2,1,2
2,1,1
1,1,1
1,1,0
0,1,0
0,0,0
0,0,1
0,0,0
6,0,0
6,0,1
5,0,1
5,0,0
5,0,1
1,2,1
1,2,2
1,1,2
1,1,1
1,2,1
0,2,1
0,3,1
0,4,1
0,3,1
0,4,1
0,5,1
0,6,1
0,6,2
0,5,2
0,5,3
0,5,2
0,4,2
0,4,1
6,4,1
6,3,1
1,2,0
1,3,0
1,2,0
1,1,0
1,2,0
0,2,0
1,2,0
1,3,0
0,3,0
0,3,19
0,2,19
1,2,19
0,2,19
0,2,18
6,2,18
6,1,18
5,1,18
5,1,17
5,2,17
5,3,17
6,4,1
6,4,0
6,4,1
6,3,1
6,2,1
5,2,1
5,3,1
4,3,1
4,4,1
3,4,1
3,3,1
3,3,2
3,3,1
2,3,1
2,4,1
2,3,1
2,4,1
2,4,0
2,3,0
2,3,19
6,6,16
6,6,17
6,5,17
6,4,17
6,5,17
6,6,17
5,6,17
5,5,17
4,5,17
3,5,17
3,5,16
3,5,15
4,5,15
5,5,15
5,5,16
5,4,16
4,4,16
4,4,15
4,4,16
3,4,16
4,6,7
4,6,6
4,0,6
4,1,6
5,1,6
5,1,5
4,1,5
4,0,5
4,1,5
4,1,6
3,1,6
2,1,6
3,1,6
3,1,5
3,1,6
3,0,6
2,0,6
1,0,6
1,1,6
0,1,6
6,4,6
6,5,6
6,6,6
0,6,6
6,6,6
6,0,6
0,0,6
0,0,5
0,1,5
0,1,4
6,1,4
6,1,5
0,1,5
0,1,6
0,1,5
6,1,5
6,1,4
6,2,4
6,3,4
0,3,4
0,1,15
0,0,15
6,0,15
6,1,15
6,1,16
6,1,15
0,1,15
0,1,16
6,1,16
6,2,16
6,1,16
6,1,17
6,2,17
6,1,17
6,2,17
6,1,17
6,1,18
5,1,18
6,1,18
0,1,18
