x,y,z
2,0,0
3,0,0
3,1,0
3,1,1
3,0,1
3,6,1
3,6,2
2,6,2
2,6,3
1,6,3
1,0,3
1,6,3
1,6,2
0,6,2
0,6,3
0,6,4
0,0,4
5,2,8
5,3,8
5,3,7
4,3,7
4,3,6
5,3,6
5,3,7
5,3,8
5,3,7
4,3,7
5,3,7
5,3,6
5,3,7
4,3,7
5,3,7
5,4,7
6,4,7
5,4,7
6,4,7
6,5,7
3,3,2
3,4,2
3,4,1
3,4,0
4,4,0
4,3,0
3,3,0
3,3,1
3,2,1
3,2,0
3,3,0
3,3,19
3,3,0
3,4,0
3,4,1
4,4,1
4,4,0
5,4,0
5,4,19
5,4,0
3,6,0
4,6,0
4,6,1
4,5,1
4,5,2
5,5,2
5,6,2
5,5,2
5,6,2
6,6,2
6,6,1
5,6,1
6,6,1
0,6,1
0,5,1
1,5,1
1,5,0
0,5,0
0,5,1
0,6,1
0,1,18
0,2,18
0,1,18
0,2,18
0,2,19
0,3,19
0,3,18
0,3,19
6,3,19
6,3,18
6,3,19
6,3,18
6,3,17
6,4,17
0,4,17
0,4,16
0,4,17
0,4,16
0,5,16
0,6,16
0,1,14
6,1,14
6,1,15
5,1,15
5,0,15
5,6,15
5,6,14
6,6,14
6,0,14
6,6,14
6,0,14
6,0,15
6,0,14
6,6,14
5,6,14
4,6,14
4,6,13
4,6,12
4,6,11
4,6,12
2,2,12
2,1,12
2,1,13
2,0,13
2,0,14
3,0,14
2,0,14
2,6,14
3,6,14
3,0,14
3,1,14
2,1,14
2,0,14
1,0,14
2,0,14
2,6,14
2,5,14
3,5,14
4,5,14
4,4,14
3,4,10
4,4,10
4,4,11
4,4,12
4,3,12
4,3,11
4,3,10
3,3,10
4,3,10
4,3,9
4,2,9
4,2,8
5,2,8
5,3,8
5,2,8
5,2,9
5,2,10
5,3,10
4,3,10
4,3,11
2,2,18
3,2,18
2,2,18
1,2,18
1,2,19
1,3,19
0,3,19
0,4,19
6,4,19
6,4,0
0,4,0
0,5,0
0,4,0
0,4,19
0,4,0
0,4,19
0,4,18
0,3,18
0,2,18
0,2,17
3,2,15
3,3,15
4,3,15
5,3,15
5,3,16
6,3,16
6,4,16
6,4,17
6,3,17
6,3,16
6,3,15
0,3,15
0,3,16
1,3,16
1,3,17
0,3,17
1,3,17
0,3,17
1,3,17
0,3,17
6,3,6
5,3,6
5,4,6
5,5,6
5,6,6
5,5,6
5,5,5
5,5,4
5,5,5
5,5,4
5,6,4
5,0,4
5,1,4
5,1,3
5,1,4
5,2,4
5,3,4
5,3,5
5,3,6
5,3,7
4,6,8
3,6,8
4,6,8
5,6,8
4,6,8
4,6,9
4,6,8
5,6,8
5,5,8
5,4,8
4,4,8
4,3,8
4,4,8
5,4,8
5,4,9
4,4,9
4,3,9
4,3,10
4,3,11
4,3,12
1,2,17
1,2,18
1,3,18
1,3,17
2,3,17
1,3,17
1,3,18
1,3,17
1,3,16
0,3,16
1,3,16
1,3,17
1,2,17
2,2,17
2,1,17
1,1,17
1,1,16
0,1,16
0,2,16
0,3,16
1,2,3
2,2,3
3,2,3
3,2,4
3,2,3
3,2,2
3,3,2
3,4,2
3,5,2
4,5,2
4,5,3
3,5,3
3,5,2
3,6,2
3,6,1
3,6,2
3,5,2
3,5,1
3,4,1
2,4,1
5,2,2
4,2,2
4,3,2
4,2,2
5,2,2
5,1,2
5,2,2
5,2,1
4,2,1
5,2,1
4,2,1
4,3,1
5,3,1
5,2,1
4,2,1
5,2,1
5,1,1
5,0,1
5,6,1
5,5,1
2,0,3
2,0,4
1,0,4
2,0,4
2,0,5
3,0,5
3,0,6
3,1,6
4,1,6
4,0,6
4,0,7
4,0,6
4,6,6
5,6,6
5,6,7
6,6,7
5,6,7
6,6,7
5,6,7
4,6,7
6,0,10
6,0,9
6,1,9
6,1,10
0,1,10
0,1,11
0,1,10
0,1,11
0,0,11
0,0,12
0,1,12
0,0,12
6,0,12
6,0,11
0,0,11
1,0,11
2,0,11
3,0,11
3,0,12
2,0,12
5,4,12
6,4,12
5,4,12
5,5,12
5,5,13
6,5,13
0,5,13
0,5,12
0,5,13
1,5,13
1,4,13
1,3,13
1,4,13
1,5,13
1,5,14
1,5,13
2,5,13
1,5,13
0,5,13
1,5,13
2,4,17
1,4,17
1,5,17
0,5,17
0,5,16
0,6,16
6,6,16
6,6,15
6,5,15
6,4,15
6,4,14
6,4,15
6,4,16
6,4,17
6,3,17
6,4,17
0,4,17
0,4,16
0,3,16
0,4,16
0,2,19
0,3,19
0,4,19
0,3,19
0,4,19
1,4,19
1,4,18
2,4,18
2,5,18
2,5,17
1,5,17
0,5,17
0,5,18
1,5,18
1,5,19
1,5,0
1,5,1
1,5,0
2,5,0
2,4,0
5,5,6
5,5,5
5,5,4
4,5,4
4,4,4
4,3,4
4,3,5
4,3,4
4,2,4
4,2,5
3,2,5
3,3,5
4,3,5
4,3,6
4,4,6
4,5,6
4,5,5
4,6,5
5,6,5
6,6,5
