x,y,z
3,1,8
3,1,7
3,1,6
3,1,5
3,0,5
2,0,5
2,6,5
1,6,5
1,6,6
0,6,6
6,6,6
6,5,6
6,4,6
6,5,6
6,6,6
6,0,6
0,0,6
0,0,5
0,0,6
0,0,7
0,6,9
1,6,9
2,6,9
3,6,9
2,6,9
2,5,9
1,5,9
1,5,8
0,5,8
1,5,8
1,5,9
1,5,10
1,5,9
1,4,9
1,4,8
1,4,7
1,5,7
0,5,7
0,5,8
0,6,8
1,3,16
0,3,16
6,3,16
6,3,17
6,3,16
6,3,15
6,3,16
6,3,15
5,3,15
5,3,16
5,3,17
5,2,17
5,1,17
5,2,17
5,2,18
4,2,18
4,1,18
4,1,17
4,1,18
3,1,18
6,1,13
6,1,14
6,2,14
5,2,14
5,2,13
4,2,13
4,3,13
4,2,13
4,2,14
5,2,14
4,2,14
4,2,13
5,2,13
5,1,13
6,1,13
6,2,13
6,2,14
6,3,14
6,2,14
6,3,14
5,1,18
5,0,18
5,6,18
5,6,19
5,0,19
5,0,18
5,1,18
5,0,18
6,0,18
6,6,18
6,5,18
6,4,18
0,4,18
6,4,18
6,5,18
6,5,19
6,6,19
6,5,19
5,5,19
5,6,19
0,5,17
0,4,17
6,4,17
6,3,17
6,2,17
0,2,17
0,2,16
6,2,16
6,2,17
6,2,16
6,3,16
5,3,16
5,3,15
5,3,14
5,4,14
4,4,14
4,5,14
4,6,14
4,6,15
4,5,15
1,5,11
2,5,11
2,5,10
1,5,10
1,6,10
1,6,9
1,0,9
0,0,9
1,0,9
1,1,9
1,0,9
0,0,9
6,0,9
6,6,9
6,6,10
6,5,10
0,5,10
0,6,10
0,6,9
6,6,9
5,1,18
5,1,19
5,1,18
5,2,18
5,1,18
6,1,18
6,1,19
6,0,19
6,6,19
6,0,19
6,1,19
6,2,19
6,2,18
5,2,18
5,3,18
5,2,18
5,2,17
5,1,17
5,2,17
6,2,17
6,2,12
6,2,11
6,2,12
0,2,12
0,2,13
6,2,13
5,2,13
5,3,13
5,3,12
5,3,13
5,3,12
4,3,12
4,3,11
3,3,11
3,4,11
3,3,11
3,3,12
3,2,12
3,1,12
3,1,11
2,0,5
2,1,5
1,1,5
1,1,4
2,1,4
3,1,4
3,1,5
4,1,5
4,0,5
4,0,4
4,0,5
4,1,5
4,1,6
4,2,6
5,2,6
5,3,6
5,2,6
5,2,7
4,2,7
3,2,7
2,0,1
2,0,0
1,0,0
1,1,0
1,1,19
1,2,19
1,3,19
2,3,19
2,3,0
2,4,0
2,4,1
3,4,1
3,3,1
3,2,1
4,2,1
4,3,1
5,3,1
6,3,1
5,3,1
4,3,1
0,4,0
0,4,19
0,4,0
0,3,0
0,4,0
1,4,0
1,4,19
2,4,19
2,3,19
2,3,18
2,2,18
2,1,18
3,1,18
4,1,18
3,1,18
2,1,18
2,2,18
3,2,18
3,2,17
2,2,17
4,6,1
4,0,1
4,0,2
4,6,2
3,6,2
3,0,2
2,0,2
2,0,1
3,0,1
4,0,1
3,0,1
4,0,1
5,0,1
5,0,2
5,0,3
5,0,2
5,0,1
6,0,1
6,6,1
6,0,1
3,1,3
2,1,3
3,1,3
3,1,2
3,0,2
3,1,2
4,1,2
4,1,3
4,1,2
3,1,2
3,1,1
3,1,0
3,0,0
3,6,0
4,6,0
3,6,0
3,5,0
3,5,1
3,5,0
3,4,0
0,1,18
0,1,19
0,1,18
0,0,18
0,1,18
6,1,18
6,2,18
6,1,18
6,1,17
6,1,16
6,0,16
6,1,16
6,0,16
6,6,16
6,0,16
6,0,15
6,0,14
5,0,14
5,0,15
6,0,15
5,1,11
5,1,10
5,1,11
4,1,11
3,1,11
4,1,11
4,1,10
3,1,10
2,1,10
2,2,10
2,1,10
2,1,9
3,1,9
3,1,8
3,2,8
2,2,8
2,2,9
2,2,8
2,2,7
2,2,6
1,2,5
1,2,6
1,2,5
0,2,5
0,1,5
6,1,5
6,0,5
5,0,5
5,1,5
5,1,4
5,0,4
5,0,5
5,6,5
5,5,5
6,5,5
5,5,5
5,5,4
5,5,3
4,5,3
5,5,3
6,1,3
6,1,2
6,2,2
6,2,3
5,2,3
5,1,3
6,1,3
5,1,3
4,1,3
4,0,3
3,0,3
3,1,3
3,1,4
4,1,4
4,0,4
4,0,3
4,0,2
4,6,2
3,6,2
3,6,1
4,4,1
4,4,0
3,4,0
3,5,0
4,5,0
3,5,0
3,4,0
3,4,19
3,4,0
3,4,19
3,4,18
3,5,18
4,5,18
4,6,18
4,6,19
4,6,18
4,6,17
3,6,17
3,0,17
4,0,17
3,1,2
3,1,1
3,1,0
3,0,0
4,0,0
4,1,0
5,1,0
6,1,0
5,1,0
5,2,0
5,3,0
5,4,0
4,4,0
4,4,19
3,4,19
3,4,0
3,5,0
3,5,1
3,5,2
3,5,3
0,0,18
0,0,19
6,0,19
6,6,19
6,6,0
6,6,1
0,6,1
0,5,1
6,5,1
6,5,0
5,5,0
6,5,0
6,5,1
6,4,1
0,4,1
0,4,0
0,5,0
0,6,0
0,5,0
0,4,0
0,3,12
0,3,11
0,2,11
0,3,11
1,3,11
1,3,10
1,4,10
1,3,10
1,3,9
1,3,8
1,4,8
1,4,7
1,4,8
0,4,8
0,4,7
0,4,6
0,4,5
0,3,5
0,2,5
6,2,5
2,0,15
3,0,15
2,0,15
2,1,15
2,2,15
2,1,15
2,2,15
1,2,15
1,3,15
0,3,15
6,3,15
6,4,15
6,5,15
6,5,16
5,5,16
5,5,15
6,5,15
6,5,16
5,5,16
5,4,16
0,5,5
1,5,5
1,6,5
2,6,5
3,6,5
3,0,5
3,1,5
3,2,5
2,2,5
1,2,5
1,3,5
2,3,5
2,2,5
3,2,5
2,2,5
3,2,5
3,3,5
3,4,5
3,4,6
3,4,7
