x,y,z
3,3,14
3,4,14
3,4,13
3,4,14
3,4,15
3,4,14
2,4,14
3,4,14
4,3,0
4,4,0
5,4,0
5,4,1
5,5,1
5,6,1
5,5,1
5,4,1
5,5,1
5,5,0
5,4,0
5,5,0
5,5,19
5,5,18
5,5,17
6,5,17
0,5,17
0,5,16
1,5,16
1,5,15
4,1,4
3,1,4
3,1,3
3,1,2
3,2,2
3,3,2
3,3,3
3,3,4
3,3,5
3,2,5
3,2,6
3,2,7
2,2,7
3,2,7
3,1,7
2,1,7
1,1,7
1,2,7
2,2,7
2,3,7
0,2,9
0,3,9
6,3,9
6,2,9
6,3,9
6,2,9
6,1,9
5,1,9
4,1,9
3,1,9
3,1,8
3,2,8
3,3,8
3,2,8
2,2,8
2,2,7
3,2,7
3,2,6
3,2,5
2,2,5
3,0,4
3,0,5
3,0,4
3,0,3
4,0,3
5,0,3
5,6,3
4,6,3
4,0,3
4,0,4
4,0,3
4,1,3
4,1,4
5,1,4
5,1,3
5,1,2
5,0,2
5,0,1
6,0,1
6,6,1
1,3,11
1,3,10
1,4,10
1,3,10
1,4,10
1,4,11
1,3,11
1,3,12
0,3,12
0,3,13
0,3,14
1,3,14
2,3,14
2,2,14
2,1,14
2,2,14
3,2,14
2,2,14
1,2,14
1,2,15
5,0,5
5,0,6
4,0,6
3,0,6
3,1,6
4,1,6
3,1,6
2,1,6
2,1,5
2,1,4
2,0,4
1,0,4
1,6,4
0,6,4
0,6,3
6,6,3
6,0,3
6,0,4
6,1,4
0,1,4
3,6,17
3,6,16
3,6,17
3,0,17
3,0,16
4,0,16
3,0,16
4,0,16
4,0,15
3,0,15
4,0,15
4,6,15
4,6,14
4,0,14
3,0,14
3,6,14
2,6,14
2,6,15
1,6,15
1,6,16
4,1,14
4,1,15
4,2,15
3,2,15
2,2,15
2,2,14
1,2,14
2,2,14
2,3,14
1,3,14
1,3,15
1,3,14
1,2,14
1,1,14
0,1,14
0,1,15
0,2,15
0,1,15
0,0,15
1,0,15
4,0,10
4,0,11
4,0,10
5,0,10
5,6,10
5,0,10
6,0,10
6,1,10
6,1,11
6,1,12
0,1,12
1,1,12
1,1,13
1,0,13
0,0,13
0,0,12
0,0,11
1,0,11
1,6,11
1,6,12
0,4,0
0,4,1
6,4,1
6,3,1
6,4,1
6,3,1
6,2,1
6,1,1
6,1,2
6,1,3
5,1,3
4,1,3
5,1,3
5,1,2
5,1,3
5,0,3
5,1,3
5,2,3
4,2,3
4,3,3
2,0,17
1,0,17
2,0,17
2,0,16
2,0,17
2,0,18
2,6,18
3,6,18
3,6,19
2,6,19
2,0,19
2,0,18
2,0,17
2,0,18
3,0,18
2,0,18
2,0,19
3,0,19
3,1,19
4,1,19
4,6,9
5,6,9
5,6,10
5,6,11
5,5,11
5,6,11
5,5,11
5,5,10
5,5,9
5,6,9
5,6,8
4,6,8
3,6,8
2,6,8
2,0,8
3,0,8
2,0,8
2,0,7
2,6,7
2,6,6
1,1,17
1,1,16
1,1,15
1,1,14
2,1,14
2,1,13
1,1,13
1,2,13
2,2,13
2,2,14
2,3,14
2,2,14
2,3,14
2,3,13
2,3,12
2,3,13
3,3,13
3,3,12
3,4,12
3,3,12
0,5,19
0,6,19
6,6,19
6,0,19
6,1,19
6,1,18
6,0,18
5,0,18
6,0,18
6,6,18
6,6,19
5,6,19
5,0,19
5,0,18
4,0,18
5,0,18
5,6,18
5,5,18
4,5,18
4,5,17
5,1,12
4,1,12
4,1,11
4,1,10
5,1,10
5,0,10
5,0,11
5,1,11
6,1,11
6,1,10
0,1,10
6,1,10
0,1,10
0,1,9
0,1,10
0,0,10
0,6,10
1,6,10
2,6,10
2,0,10
0,2,13
0,2,12
6,2,12
5,2,12
4,2,12
4,2,11
3,2,11
4,2,11
4,2,12
5,2,12
5,3,12
6,3,12
6,3,11
6,3,10
6,3,11
6,4,11
6,4,12
6,4,11
6,4,10
0,4,10
0,4,17
0,5,17
0,5,16
0,5,17
0,5,16
6,5,16
5,5,16
5,4,16
6,4,16
6,5,16
0,5,16
0,5,15
0,4,15
0,4,16
0,3,16
6,3,16
6,3,15
6,4,15
0,4,15
0,4,16
0,5,7
0,5,6
0,5,7
0,4,7
0,4,8
1,4,8
1,4,7
0,4,7
6,4,7
6,4,8
6,4,9
6,4,10
5,4,10
4,4,10
3,4,10
3,4,9
3,4,10
3,4,9
3,4,8
3,3,8
2,2,18
2,1,18
2,1,19
2,0,19
2,0,18
2,0,19
2,0,18
2,6,18
2,6,19
2,6,0
2,6,1
2,0,1
2,0,0
1,0,0
1,1,0
0,1,0
0,1,19
6,1,19
6,1,18
6,2,18
4,4,7
4,4,6
4,4,7
5,4,7
4,4,7
3,4,7
3,3,7
3,3,8
4,3,8
5,3,8
4,3,8
5,3,8
5,2,8
5,3,8
5,2,8
5,1,8
5,1,7
5,1,6
4,1,6
4,2,6
1,3,6
1,4,6
1,4,5
1,3,5
1,4,5
0,4,5
0,4,4
1,4,4
2,4,4
3,4,4
3,3,4
4,3,4
4,3,3
4,4,3
4,4,2
4,3,2
4,2,2
3,2,2
3,2,1
4,2,1
2,0,18
2,6,18
2,0,18
2,0,17
3,0,17
3,1,17
3,2,17
4,2,17
5,2,17
5,3,17
5,3,16
5,3,17
5,4,17
5,5,17
5,5,16
5,5,17
6,5,17
6,6,17
6,0,17
6,0,18
3,0,18
2,0,18
2,0,19
2,0,18
2,6,18
1,6,18
1,6,19
1,6,18
2,6,18
2,5,18
2,4,18
1,4,18
1,3,18
1,4,18
1,4,17
1,3,17
1,4,17
2,4,17
2,3,17
2,3,18
5,3,19
4,3,19
4,3,18
4,4,18
4,3,18
4,4,18
5,4,18
4,4,18
4,4,17
5,4,17
5,4,16
5,3,16
5,3,15
5,3,14
5,3,15
5,3,14
4,3,14
5,3,14
5,4,14
5,4,13
