x,y,z
5,4,0
5,4,19
6,4,19
6,4,0
6,5,0
0,5,0
0,5,1
6,5,1
5,5,1
5,6,1
5,5,1
5,6,1
5,5,1
5,5,2
6,3,13
0,3,13
0,3,12
0,2,12
0,1,12
0,2,12
0,2,13
1,2,13
0,2,13
1,2,13
1,3,13
1,3,12
1,2,12
1,3,12
1,3,11
0,3,11
6,3,11
6,3,10
6,3,9
6,4,9
1,4,8
1,4,7
2,4,7
1,4,7
1,5,7
0,5,7
0,6,7
6,6,7
6,5,7
0,5,7
0,6,7
0,6,8
6,6,8
0,6,8
0,6,7
0,0,7
0,1,7
0,0,7
6,0,7
6,6,7
6,0,14
6,6,14
6,0,14
6,0,13
6,6,13
6,6,12
0,6,12
0,6,13
1,6,13
0,6,13
0,6,14
0,5,14
0,5,13
0,5,12
1,5,12
1,4,12
1,3,12
1,2,12
0,2,12
1,2,12
0,2,0
0,2,19
0,2,18
6,2,18
6,3,18
6,3,17
6,3,16
6,4,16
6,4,15
5,4,15
5,3,15
5,2,15
5,1,15
4,1,15
5,1,15
6,1,15
6,1,14
6,1,13
6,0,13
0,0,13
4,4,13
3,4,13
3,3,13
3,2,13
4,2,13
4,2,14
4,2,13
4,1,13
4,1,14
4,1,13
4,2,13
3,2,13
4,2,13
4,3,13
4,3,14
4,2,14
5,2,14
5,1,14
5,2,14
6,2,14
0,5,12
6,5,12
0,5,12
6,5,12
0,5,12
6,5,12
5,5,12
4,5,12
4,4,12
4,4,11
5,4,11
5,5,11
5,6,11
5,6,12
5,6,11
5,6,10
5,0,10
5,1,10
5,2,10
4,2,10
0,0,19
1,0,19
1,6,19
1,5,19
1,5,0
2,5,0
2,4,0
2,4,1
2,3,1
2,3,0
2,4,0
2,3,0
3,3,0
3,3,1
2,3,1
1,3,1
1,3,2
0,3,2
0,4,2
0,3,2
4,1,6
5,1,6
5,1,5
4,1,5
4,1,6
4,1,5
4,0,5
4,0,4
5,0,4
5,6,4
5,0,4
4,0,4
5,0,4
5,1,4
5,1,5
5,1,6
4,1,6
4,1,7
3,1,7
2,1,7
1,3,8
1,3,9
1,2,9
1,2,10
1,3,10
1,3,11
1,3,12
1,3,11
1,2,11
0,2,11
0,2,10
6,2,10
5,2,10
5,3,10
5,3,9
5,2,9
4,2,9
5,2,9
4,2,9
4,3,9
0,2,0
0,1,0
1,1,0
1,1,19
1,1,18
1,2,18
0,2,18
0,2,19
0,1,19
6,1,19
6,0,19
5,0,19
6,0,19
0,0,19
1,0,19
0,0,19
0,0,18
0,0,19
0,0,0
0,1,0
