x,y,z
1,2,11
1,2,12
1,2,13
2,0,18
1,0,18
1,0,19
1,0,0
2,0,0
3,0,0
2,0,0
2,0,19
3,0,19
4,0,19
5,0,19
6,0,19
5,0,19
5,6,19
5,6,0
5,6,1
5,6,2
5,0,2
4,0,2
4,0,1
4,5,7
4,5,8
4,6,8
3,6,8
2,6,8
3,6,8
3,5,8
4,5,8
3,5,8
3,5,9
3,6,9
3,6,10
2,6,10
1,6,10
1,0,10
0,0,10
6,0,10
6,1,10
5,1,10
5,0,10
0,6,14
0,6,15
0,5,15
0,5,16
0,5,17
0,5,16
0,5,15
1,5,15
1,4,15
1,4,16
1,5,16
1,6,16
1,5,16
2,5,16
2,6,16
2,5,16
3,5,16
3,5,17
3,4,17
3,3,17
6,4,10
6,4,11
6,5,11
5,5,11
5,5,10
4,5,10
4,5,9
4,6,9
3,6,9
3,5,9
3,4,9
3,5,9
2,5,9
1,5,9
1,5,10
0,5,10
0,4,10
0,4,11
0,3,11
0,3,12
5,5,4
4,5,4
4,5,3
5,5,3
5,6,3
5,6,4
4,6,4
4,0,4
4,1,4
4,1,3
4,0,3
4,0,4
4,0,5
5,0,5
6,0,5
6,6,5
6,6,4
6,6,3
5,6,3
5,6,4
4,4,8
4,4,7
4,3,7
5,3,7
5,3,6
5,4,6
5,4,5
5,4,6
5,4,7
5,3,7
5,2,7
5,2,6
5,2,7
5,1,7
5,1,8
5,1,9
5,0,9
5,0,10
6,0,10
6,0,9
4,1,5
4,1,4
5,1,4
5,2,4
5,2,5
5,3,5
6,3,5
6,2,5
6,1,5
5,1,5
4,1,5
4,2,5
4,3,5
4,3,4
5,3,4
5,3,3
5,4,3
4,4,3
5,4,3
4,4,3
6,6,18
5,6,18
5,6,19
6,6,19
6,6,18
6,6,19
5,6,19
6,6,19
6,6,0
6,6,1
0,6,1
0,5,1
0,4,1
6,4,1
6,5,1
6,6,1
6,0,1
0,0,1
1,0,1
1,0,2
3,6,13
2,6,13
2,6,12
1,6,12
1,6,11
0,6,11
0,6,10
0,6,11
1,6,11
1,6,12
1,0,12
1,0,11
0,0,11
0,0,10
0,0,9
6,0,9
5,0,9
5,1,9
5,2,9
5,2,10
0,2,0
0,2,1
0,3,1
0,4,1
6,4,1
6,3,1
0,3,1
0,3,0
0,3,19
0,3,18
0,3,17
0,3,16
6,3,16
0,3,16
0,4,16
0,4,15
0,4,14
0,4,15
6,4,15
6,4,14
5,6,11
5,6,10
5,6,9
6,6,9
6,5,9
5,5,9
6,5,9
5,5,9
4,5,9
4,5,10
3,5,10
4,5,10
4,6,10
5,6,10
4,6,10
4,5,10
4,5,11
5,5,11
5,4,11
5,3,11
6,1,14
5,1,14
5,0,14
5,0,13
6,0,13
6,6,13
0,6,13
1,6,13
0,6,13
0,5,13
0,4,13
6,4,13
6,5,13
5,5,13
5,4,13
5,4,14
5,3,14
5,3,15
4,3,15
4,2,15
2,0,7
3,0,7
3,1,7
4,1,7
3,1,7
3,1,6
3,1,7
4,1,7
5,1,7
6,1,7
5,1,7
5,1,8
5,1,9
5,1,10
5,1,11
4,1,11
4,0,11
4,0,10
5,0,10
5,6,10
0,6,4
0,0,4
0,0,5
0,0,4
6,0,4
6,0,5
6,0,4
6,0,5
6,6,5
6,0,5
5,0,5
5,0,6
5,0,5
5,0,4
5,0,3
5,1,3
5,0,3
5,0,2
5,6,2
5,6,1
2,0,10
2,0,11
2,1,11
3,1,11
3,1,10
3,1,11
4,1,11
4,2,11
3,2,11
3,1,11
3,0,11
3,1,11
3,2,11
3,1,11
3,0,11
4,0,11
4,6,11
3,6,11
2,6,11
2,0,11
1,0,13
0,0,13
0,1,13
1,1,13
0,1,13
0,1,14
0,2,14
1,2,14
1,1,14
1,2,14
1,2,15
2,2,15
2,2,14
2,1,14
2,2,14
3,2,14
3,2,13
3,2,14
3,2,13
3,2,14
1,1,13
1,2,13
1,1,13
0,1,13
0,2,13
1,2,13
0,2,13
0,1,13
0,0,13
0,6,13
6,6,13
6,6,14
6,6,15
6,6,16
6,6,15
0,6,15
1,6,15
1,6,14
1,6,13
1,6,12
1,2,18
1,1,18
1,2,18
2,2,18
2,2,19
2,3,19
2,3,0
1,3,0
2,3,0
2,3,19
2,4,19
1,4,19
2,4,19
2,5,19
2,6,19
2,6,0
1,6,0
2,6,0
2,0,0
2,0,19
6,5,17
6,5,16
6,5,17
6,5,18
6,4,18
6,4,17
5,4,17
5,3,17
4,3,17
3,3,17
3,4,17
3,5,17
2,5,17
2,4,17
3,4,17
2,4,17
2,3,17
2,3,16
2,4,16
2,5,16
2,4,10
2,4,9
2,5,9
3,5,9
3,6,9
3,0,9
4,0,9
4,1,9
4,2,9
4,2,8
5,2,8
6,2,8
0,2,8
0,3,8
0,2,8
6,2,8
6,3,8
5,3,8
5,4,8
4,4,8
3,5,1
4,5,1
4,4,1
4,4,0
4,4,1
4,3,1
4,3,0
4,3,1
4,4,1
3,4,1
3,3,1
3,2,1
2,2,1
1,2,1
1,3,1
1,4,1
1,4,0
1,4,19
2,4,19
2,4,0
1,4,15
1,3,15
1,3,14
1,3,13
2,3,13
2,3,14
2,3,15
2,2,15
2,1,15
2,0,15
2,1,15
2,2,15
1,2,15
0,2,15
0,2,14
6,2,14
6,2,15
0,2,15
0,2,16
0,2,17
0,4,18
0,4,17
0,4,18
1,4,18
1,5,18
2,5,18
3,5,18
3,5,17
3,6,17
3,6,18
2,6,18
2,6,19
2,6,18
2,0,18
2,0,17
2,1,17
2,0,17
2,6,17
1,6,17
2,6,17
4,5,4
3,5,4
4,5,4
5,5,4
5,4,4
5,4,5
5,4,4
4,4,4
4,5,4
3,5,4
3,4,4
3,3,4
3,2,4
3,2,5
3,3,5
3,3,6
4,3,6
5,3,6
5,2,6
5,1,6
