x,y,z
4,3,14
4,4,14
4,4,15
4,4,16
4,4,15
4,4,16
4,5,16
5,3,9
5,3,10
6,3,10
6,3,9
0,3,9
6,3,9
6,3,8
6,3,9
6,4,9
0,4,9
1,4,9
0,4,9
6,4,9
6,3,9
0,3,9
6,3,9
6,4,9
6,3,9
0,3,9
0,3,10
4,0,2
5,0,2
5,0,3
5,0,3
5,0,2
5,1,2
5,0,2
6,0,2
6,0,3
5,0,3
5,0,4
4,0,4
4,1,4
4,0,4
4,6,4
4,6,3
5,6,3
5,0,3
5,0,4
6,0,4
0,2,6
0,3,6
1,3,6
1,4,6
0,4,6
0,5,6
1,5,6
1,5,7
1,5,8
0,5,8
6,5,8
6,4,8
6,5,8
0,5,8
6,5,8
6,5,9
5,5,9
5,5,10
5,6,10
4,6,10
2,1,8
2,1,7
2,0,7
1,0,7
2,0,7
1,0,7
1,0,8
2,0,8
2,6,8
3,6,8
3,5,8
3,5,9
3,4,9
2,4,9
2,4,10
2,5,10
2,6,10
2,6,11
2,5,11
2,6,11
4,0,10
3,0,10
3,1,10
3,1,9
3,2,9
4,2,9
5,2,9
5,2,10
5,2,9
4,2,9
3,2,9
3,3,9
3,3,10
3,4,10
4,4,10
3,4,10
3,4,9
3,3,9
4,3,9
4,4,9
4,1,1
4,2,1
4,2,2
4,3,2
4,3,1
5,3,1
6,3,1
6,4,1
5,4,1
5,5,1
4,5,1
4,5,0
3,5,0
3,4,0
3,5,0
3,4,0
3,4,0
2,4,0
1,4,0
1,4,0
0,4,16
6,4,16
0,4,16
6,4,16
0,4,16
0,4,17
0,3,17
0,4,17
0,4,16
0,4,15
0,5,15
0,4,15
0,4,16
1,4,16
1,3,16
1,3,15
1,3,14
0,3,14
0,2,14
0,2,13
4,4,8
5,4,8
5,4,7
5,3,7
4,3,7
4,3,8
4,3,9
4,2,9
4,3,9
4,2,9
4,1,9
4,1,8
3,1,8
3,1,7
3,0,7
3,1,7
3,1,8
3,2,8
2,2,8
2,2,7
2,3,16
2,2,16
2,2,17
2,1,17
2,0,17
2,1,17
2,2,17
2,2,18
2,1,18
2,1,17
2,1,16
2,1,17
1,1,17
1,1,16
1,0,16
1,1,16
2,1,16
2,1,15
2,1,16
3,1,16
0,1,10
0,0,10
6,0,10
6,6,10
6,6,11
6,0,11
0,0,11
0,6,11
0,6,10
0,6,9
0,0,9
6,0,9
6,0,10
6,0,11
0,0,11
6,0,11
6,6,11
6,6,12
6,6,13
5,6,13
5,1,7
5,0,7
4,0,7
4,6,7
4,0,7
4,6,7
4,5,7
3,5,7
3,6,7
3,6,6
2,6,6
1,6,6
0,6,6
0,5,6
0,4,6
1,4,6
1,4,7
0,4,7
6,4,7
0,4,7
2,0,16
1,0,16
0,0,16
6,0,16
0,0,16
0,0,17
0,6,17
0,6,16
0,5,16
6,5,16
6,6,16
5,6,16
5,5,16
4,5,16
4,5,17
4,5,16
4,5,17
3,5,17
3,6,17
3,0,17
0,3,5
6,3,5
0,3,5
1,3,5
0,3,5
0,3,4
0,2,4
0,2,3
0,3,3
0,2,3
0,2,4
0,1,4
1,1,4
1,2,4
1,3,4
0,3,4
6,3,4
6,3,3
6,4,3
6,3,3
1,1,0
1,1,1
1,1,2
1,1,3
1,1,4
0,1,4
0,1,3
0,1,4
0,1,5
0,0,5
0,0,6
0,6,6
0,6,7
1,6,7
1,6,6
1,5,6
1,4,6
1,4,5
1,4,6
0,4,6
0,4,11
0,4,10
0,4,9
6,4,9
6,5,9
0,5,9
0,4,9
0,3,9
0,3,8
6,3,8
6,2,8
6,1,8
6,1,7
6,2,7
0,2,7
0,2,8
0,3,8
0,4,8
6,4,8
0,4,8
3,5,13
3,5,12
3,6,12
2,6,12
1,6,12
1,5,12
0,5,12
0,5,11
0,5,12
0,4,12
0,5,12
6,5,12
6,5,13
0,5,13
0,5,14
1,5,14
2,5,14
3,5,14
3,4,14
3,5,14
1,5,10
1,5,9
1,5,10
1,5,11
1,5,12
0,5,12
0,5,11
6,5,11
6,5,12
6,6,12
6,6,11
6,5,11
0,5,11
0,6,11
0,5,11
1,5,11
1,5,10
0,5,10
0,5,9
0,4,9
1,2,17
1,1,17
1,1,16
1,2,16
1,3,16
1,4,16
1,4,17
1,4,18
2,4,18
2,5,18
2,5,17
2,5,16
2,5,17
2,5,16
3,5,16
3,5,17
3,4,17
3,5,17
3,4,17
3,5,17
5,5,3
5,5,2
4,5,2
5,5,2
5,4,2
6,4,2
6,3,2
5,3,2
6,3,2
6,2,2
5,2,2
6,2,2
6,2,1
5,2,1
5,1,1
5,0,1
6,0,1
6,0,2
0,0,2
0,0,3
